date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-06-25,08:30 AM,Group Play,PDA Blue ECNL G08,2,1,NC Courage ECNL G08,Surf Sports Park,Field D,On Time,461174
2023-06-25,08:30 AM,Group Play,Real Colorado National ECNL G08,2,0,Eclipse Select SC ECNL G08,Surf Sports Park,Field B,On Time,461190
2023-06-25,08:30 AM,Group Play,SLSG Navy ECNL G08,4,0,GSA ECNL G08,Surf Sports Park,Field C,On Time,461193
2023-06-25,08:30 AM,Group Play,Wilmington Hammerheads ECNL G08,7,2,Tampa Bay United ECNL G08,Surf Sports Park,Field A,On Time,461201
2023-06-25,10:20 AM,Group Play,SUSA FC ECNL G08,1,3,FC Dallas ECNL G08,Surf Sports Park,Field B,On Time,461180
2023-06-25,10:20 AM,Group Play,Sporting Blue Valley ECNL G08,2,1,Arlington Soccer ECNL G08,Surf Sports Park,Field A,On Time,461192
2023-06-25,11:40 AM,Group Play,Michigan Hawks ECNL G08,4,1,Eagles SC ECNL G08,Surf Sports Park,Field #02,On Time,461194
2023-06-25,11:40 AM,Group Play,Connecticut FC ECNL G08,2,4,Ohio Premier ECNL G08,Surf Sports Park,Field #01,On Time,461202
2023-06-25,12:20 PM,Group Play,Penn Fusion SA ECNL G08,5,0,Real Colorado Athletico ECNL G08,Surf Sports Park,Field A,On Time,461188
2023-06-25,12:20 PM,Group Play,Crossfire Premier ECNL G08,6,1,Alabama FC ECNL G08,Surf Sports Park,Field B,On Time,461199
2023-06-25,02:00 PM,Group Play,Sting Dallas Black ECNL G08,3,0,FC Stars Blue ECNL G08,Surf Sports Park,Field #12,On Time,461178
2023-06-25,02:00 PM,Group Play,De Anza Force ECNL G08,1,0,Colorado Rapids ECNL G08,Surf Sports Park,Field #11,On Time,461189
2023-06-25,03:50 PM,Group Play,So Cal Blues ECNL G08,3,2,CESA Liberty ECNL G08,Surf Sports Park,Field #17,On Time,461182
2023-06-25,03:50 PM,Group Play,Slammers FC HB Koge ECNL G08,5,1,Kansas City Athletics ECNL G08,Surf Sports Park,Field A,On Time,461183
2023-06-25,03:50 PM,Group Play,Tennessee Soccer Club ECNL G08,0,0,Loudoun Soccer ECNL G08,Surf Sports Park,Field #16,On Time,461197
2023-06-25,03:50 PM,Group Play,Concorde Fire Platinum ECNL G08,4,4,Kings Hammer SC ECNL G08,Surf Sports Park,Field #18,On Time,461198
2023-06-25,05:10 PM,Group Play,Legends FC ECNL G08,1,0,Richmond United ECNL G08,Surf Sports Park,Field #03,On Time,461176
2023-06-25,05:10 PM,Group Play,MVLA ECNL G08,2,1,Sting Austin ECNL G08,Surf Sports Park,Field #04,On Time,461184
2023-06-25,05:10 PM,Group Play,San Juan SC ECNL G08,0,2,Beach FC ECNL G08,Surf Sports Park,Field #01,On Time,461186
2023-06-25,05:10 PM,Group Play,San Diego Surf ECNL G08,7,1,Indiana Fire ECNL G08,Surf Sports Park,Field #06,On Time,461191
2023-06-25,05:10 PM,Group Play,Solar SC ECNL G08,2,1,Eastside FC ECNL G08,Surf Sports Park,Field #05,On Time,461196
2023-06-25,05:10 PM,Group Play,Bethesda SC ECNL G08,1,2,Concorde Fire Premier ECNL G08,Surf Sports Park,Field #02,On Time,461200
2023-06-26,08:30 AM,Group Play,NC Courage ECNL G08,2,1,SLSG Navy ECNL G08,Surf Sports Park,Field #16,On Time,461157
2023-06-26,08:30 AM,Group Play,GSA ECNL G08,0,0,PDA Blue ECNL G08,Surf Sports Park,Field #17,On Time,461167
2023-06-26,09:50 AM,Group Play,Eagles SC ECNL G08,3,1,Connecticut FC ECNL G08,Surf Sports Park,Field #09,On Time,461152
2023-06-26,09:50 AM,Group Play,Ohio Premier ECNL G08,0,4,Michigan Hawks ECNL G08,Surf Sports Park,Field #10,On Time,461164
2023-06-26,12:10 PM,Group Play,Tampa Bay United ECNL G08,0,6,Real Colorado National ECNL G08,Surf Sports Park,Field B,On Time,461156
2023-06-26,12:10 PM,Group Play,Eclipse Select SC ECNL G08,3,1,Wilmington Hammerheads ECNL G08,Surf Sports Park,Field A,On Time,461161
2023-06-26,02:00 PM,Group Play,Colorado Rapids ECNL G08,0,3,Sting Dallas Black ECNL G08,Surf Sports Park,Field #12,On Time,461160
2023-06-26,03:20 PM,Group Play,FC Stars Blue ECNL G08,0,1,De Anza Force ECNL G08,Surf Sports Park,Field #08,On Time,461155
2023-06-26,03:50 PM,Group Play,Kansas City Athletics ECNL G08,3,1,Concorde Fire Platinum ECNL G08,Surf Sports Park,Field #18,On Time,461153
2023-06-26,03:50 PM,Group Play,CESA Liberty ECNL G08,2,1,Tennessee Soccer Club ECNL G08,Surf Sports Park,Field #16,On Time,461154
2023-06-26,03:50 PM,Group Play,Real Colorado Athletico ECNL G08,2,3,Sporting Blue Valley ECNL G08,Surf Sports Park,Field C,On Time,461159
2023-06-26,03:50 PM,Group Play,Alabama FC ECNL G08,1,3,SUSA FC ECNL G08,Surf Sports Park,Field D,On Time,461165
2023-06-26,03:50 PM,Group Play,Loudoun Soccer ECNL G08,0,4,So Cal Blues ECNL G08,Surf Sports Park,Field #17,On Time,461169
2023-06-26,03:50 PM,Group Play,FC Dallas ECNL G08,1,1,Crossfire Premier ECNL G08,Surf Sports Park,Field #12,On Time,461170
