date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-06-25,08:00 AM,Group Play,Richmond United ECNL G09,4,1,FSA FC ECNL G09,Surf Sports Park,Field #09,On Time,461122
2023-06-25,08:00 AM,Group Play,Crossfire Premier ECNL G09,0,0,FC Stars Blue ECNL G09,Surf Sports Park,Field #10,On Time,461128
2023-06-25,08:30 AM,Group Play,Legends FC ECNL G09,5,0,Albion Hurricanes FC ECNL G09,Surf Sports Park,Field #17,On Time,461108
2023-06-25,08:30 AM,Group Play,Match Fit Academy ECNL G09,5,1,Tennessee Soccer Club ECNL G09,Surf Sports Park,Field #16,On Time,461112
2023-06-25,08:30 AM,Group Play,SUSA FC ECNL G09,0,0,Slammers FC HB Koge ECNL G09,Surf Sports Park,Field #15,On Time,461113
2023-06-25,08:30 AM,Group Play,Loudoun Soccer ECNL G09,1,2,Kansas City Athletics ECNL G09,Surf Sports Park,Field #18,On Time,461117
2023-06-25,09:50 AM,Group Play,Eclipse Select SC ECNL G09,5,1,FC Bucks ECNL G09,Surf Sports Park,Field #06,On Time,461126
2023-06-25,09:50 AM,Group Play,So Cal Blues ECNL G09,3,0,Alabama FC ECNL G09,Surf Sports Park,Field #07,On Time,461127
2023-06-25,11:40 AM,Group Play,PDA Blue ECNL G09,5,0,Racing Louisville Academy ECNL G09,Surf Sports Park,Field #09,On Time,461109
2023-06-25,11:40 AM,Group Play,FC Dallas ECNL G09,0,1,Beach FC ECNL G09,Surf Sports Park,Field #07,On Time,461119
2023-06-25,01:30 PM,Group Play,Real Colorado National ECNL G09,4,0,Arlington Soccer ECNL G09,Surf Sports Park,Field #01,On Time,461120
2023-06-25,01:30 PM,Group Play,Concorde Fire Platinum ECNL G09,4,1,Sporting Blue Valley ECNL G09,Surf Sports Park,Field #02,On Time,461121
2023-06-25,02:00 PM,Group Play,Solar SC ECNL G09,4,0,CESA Liberty ECNL G09,Surf Sports Park,Field A,On Time,461125
2023-06-25,02:00 PM,Group Play,San Diego Surf ECNL G09,5,0,Michigan Hawks ECNL G09,Surf Sports Park,Field B,On Time,461129
2023-06-25,03:20 PM,Group Play,MVLA ECNL G09,6,0,Utah Avalanche 09 ECNL,Surf Sports Park,Field #03,On Time,461110
2023-06-25,03:20 PM,Group Play,Internationals SC ECNL G09,1,0,GSA ECNL G09,Surf Sports Park,Field #01,On Time,461114
2023-06-25,03:20 PM,Group Play,VDA ECNL G09,1,1,San Juan SC ECNL G09,Surf Sports Park,Field #02,On Time,461123
2023-06-25,03:50 PM,Group Play,DKSC ECNL G09,0,0,Eagles SC ECNL G09,Surf Sports Park,Field C,On Time,461115
2023-06-25,03:50 PM,Group Play,SLSG Navy ECNL G09,3,1,Portland Thorns ECNL G09,Surf Sports Park,Field D,On Time,461116
2023-06-25,03:50 PM,Group Play,United Futbol Academy ECNL G09,8,1,Charlotte SA ECNL G09,Surf Sports Park,Field #15,On Time,461124
2023-06-25,05:40 PM,Group Play,FC Prime ECNL G09,0,1,Ohio Premier ECNL G09,Surf Sports Park,Field #17,On Time,461111
2023-06-25,05:40 PM,Group Play,Seattle United ECNL G09,3,2,Bay Area Surf ECNL G09,Surf Sports Park,Field #15,On Time,461118
2023-06-26,08:00 AM,Group Play,Tennessee Soccer Club ECNL G09,0,1,SUSA FC ECNL G09,Surf Sports Park,Field #09,On Time,461093
2023-06-26,08:00 AM,Group Play,Slammers FC HB Koge ECNL G09,1,0,Match Fit Academy ECNL G09,Surf Sports Park,Field #10,On Time,461095
2023-06-26,08:00 AM,Group Play,Arlington Soccer ECNL G09,1,3,Concorde Fire Platinum ECNL G09,Surf Sports Park,Field #08,On Time,461103
2023-06-26,08:30 AM,Group Play,Kansas City Athletics ECNL G09,0,1,Legends FC ECNL G09,Surf Sports Park,Field #14,On Time,461088
2023-06-26,08:30 AM,Group Play,CESA Liberty ECNL G09,0,3,San Diego Surf ECNL G09,Surf Sports Park,Field D,On Time,461090
2023-06-26,08:30 AM,Group Play,Michigan Hawks ECNL G09,0,2,Solar SC ECNL G09,Surf Sports Park,Field C,On Time,461094
2023-06-26,08:30 AM,Group Play,Albion Hurricanes FC ECNL G09,2,1,Loudoun Soccer ECNL G09,Surf Sports Park,Field #15,On Time,461099
2023-06-26,08:30 AM,Group Play,Sporting Blue Valley ECNL G09,1,3,Real Colorado National ECNL G09,Surf Sports Park,Field #11,On Time,461106
2023-06-26,09:50 AM,Group Play,FC Bucks ECNL G09,1,6,So Cal Blues ECNL G09,Surf Sports Park,Field #02,On Time,461091
2023-06-26,09:50 AM,Group Play,Alabama FC ECNL G09,3,4,Eclipse Select SC ECNL G09,Surf Sports Park,Field #06,On Time,461097
2023-06-26,01:30 PM,Group Play,FC Stars Blue ECNL G09,3,1,FC Prime ECNL G09,Surf Sports Park,Field #08,On Time,461089
2023-06-26,02:00 PM,Group Play,Utah Avalanche 09 ECNL,0,3,United Futbol Academy ECNL G09,Surf Sports Park,Field D,On Time,461096
2023-06-26,02:00 PM,Group Play,Racing Louisville Academy ECNL G09,0,5,FC Dallas ECNL G09,Surf Sports Park,Field #18,On Time,461100
2023-06-26,02:00 PM,Group Play,Charlotte SA ECNL G09,1,3,MVLA ECNL G09,Surf Sports Park,Field C,On Time,461102
2023-06-26,02:00 PM,Group Play,Beach FC ECNL G09,0,2,PDA Blue ECNL G09,Surf Sports Park,Field #17,On Time,461104
2023-06-26,03:20 PM,Group Play,San Juan SC ECNL G09,8,1,Internationals SC ECNL G09,Surf Sports Park,Field #01,On Time,461087
2023-06-26,03:20 PM,Group Play,GSA ECNL G09,2,3,VDA ECNL G09,Surf Sports Park,Field #02,On Time,461098
2023-06-26,05:40 PM,Group Play,Eagles SC ECNL G09,1,1,SLSG Navy ECNL G09,Surf Sports Park,Field B,On Time,461086
2023-06-26,05:40 PM,Group Play,FSA FC ECNL G09,2,3,Seattle United ECNL G09,Surf Sports Park,Field #12,On Time,461092
2023-06-26,05:40 PM,Group Play,Portland Thorns ECNL G09,2,3,DKSC ECNL G09,Surf Sports Park,Field A,On Time,461101
2023-06-26,05:40 PM,Group Play,Ohio Premier ECNL G09,1,2,Crossfire Premier ECNL G09,Surf Sports Park,Field #13,On Time,461105
2023-06-26,05:40 PM,Group Play,Bay Area Surf ECNL G09,2,5,Richmond United ECNL G09,Surf Sports Park,Field #11,On Time,461107
2023-06-28,08:00 AM,Group Play,Charlotte SA ECNL G09,2,2,Utah Avalanche 09 ECNL,Surf Sports Park,Field #04,On Time,461067
2023-06-28,08:00 AM,Group Play,FC Prime ECNL G09,3,5,Crossfire Premier ECNL G09,Surf Sports Park,Field #05,On Time,461070
2023-06-28,08:00 AM,Group Play,FC Stars Blue ECNL G09,0,1,Ohio Premier ECNL G09,Surf Sports Park,Field #06,On Time,461071
2023-06-28,08:00 AM,Group Play,Internationals SC ECNL G09,1,5,VDA ECNL G09,Surf Sports Park,Field #01,On Time,461072
2023-06-28,08:00 AM,Group Play,MVLA ECNL G09,3,2,United Futbol Academy ECNL G09,Surf Sports Park,Field #03,On Time,461076
2023-06-28,08:00 AM,Group Play,San Juan SC ECNL G09,2,0,GSA ECNL G09,Surf Sports Park,Field #02,On Time,461081
2023-06-28,08:30 AM,Group Play,Alabama FC ECNL G09,3,1,FC Bucks ECNL G09,Surf Sports Park,Field A,On Time,461064
2023-06-28,08:30 AM,Group Play,DKSC ECNL G09,2,1,SLSG Navy ECNL G09,Surf Sports Park,Field #11,On Time,461068
2023-06-28,08:30 AM,Group Play,Eclipse Select SC ECNL G09,2,4,So Cal Blues ECNL G09,Surf Sports Park,Field #18,On Time,461069
2023-06-28,08:30 AM,Group Play,Kansas City Athletics ECNL G09,4,0,Albion Hurricanes FC ECNL G09,Surf Sports Park,Field #17,On Time,461073
2023-06-28,08:30 AM,Group Play,Legends FC ECNL G09,3,1,Loudoun Soccer ECNL G09,Surf Sports Park,Field #16,On Time,461074
2023-06-28,08:30 AM,Group Play,Portland Thorns ECNL G09,3,3,Eagles SC ECNL G09,Surf Sports Park,Field #12,On Time,461078
2023-06-28,09:50 AM,Group Play,Beach FC ECNL G09,3,0,Racing Louisville Academy ECNL G09,Surf Sports Park,Field #02,On Time,461066
2023-06-28,09:50 AM,Group Play,PDA Blue ECNL G09,7,0,FC Dallas ECNL G09,Surf Sports Park,Field #01,On Time,461077
2023-06-28,12:10 PM,Group Play,Real Colorado National ECNL G09,4,0,Concorde Fire Platinum ECNL G09,Surf Sports Park,Field #13,On Time,461079
2023-06-28,12:10 PM,Group Play,Sporting Blue Valley ECNL G09,0,0,Arlington Soccer ECNL G09,Surf Sports Park,Field #15,On Time,461083
2023-06-28,02:00 PM,Group Play,Bay Area Surf ECNL G09,3,2,FSA FC ECNL G09,Surf Sports Park,Field #12,On Time,461065
2023-06-28,02:00 PM,Group Play,Richmond United ECNL G09,0,0,Seattle United ECNL G09,Surf Sports Park,Field #11,On Time,461080
2023-06-28,02:00 PM,Group Play,SUSA FC ECNL G09,2,2,Match Fit Academy ECNL G09,Surf Sports Park,Field #16,On Time,461084
2023-06-28,02:00 PM,Group Play,Tennessee Soccer Club ECNL G09,0,3,Slammers FC HB Koge ECNL G09,Surf Sports Park,Field #17,On Time,461085
2023-06-28,03:50 PM,Group Play,Michigan Hawks ECNL G09,0,0,CESA Liberty ECNL G09,Surf Sports Park,Field #12,On Time,461075
2023-06-28,03:50 PM,Group Play,Solar SC ECNL G09,0,2,San Diego Surf ECNL G09,Surf Sports Park,Field #11,On Time,461082
2023-06-30,08:00 AM,Bracket,PDA Blue ECNL G09,4,0,Kansas City Athletics ECNL G09,Surf Sports Park,Field #10,On Time,460990
2023-06-30,08:00 AM,Bracket,Slammers FC HB Koge ECNL G09,2,1,Seattle United ECNL G09,Surf Sports Park,Field #18,On Time,460993
2023-06-30,08:00 AM,Bracket,Legends FC ECNL G09,3,2,United Futbol Academy ECNL G09,Surf Sports Park,Field #17,On Time,460994
2023-06-30,08:00 AM,Bracket,DKSC ECNL G09,0,2,Solar SC ECNL G09,Surf Sports Park,Field #11,On Time,460997
