date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-06-25,10:20 AM,Group Play,Challenge SC ECNL G08,1,1,Pipeline SC ECNL G08,Surf Sports Park,Field #14,On Time,461187
2023-06-25,11:40 AM,Group Play,OK Energy FC ECNL G08,2,1,La Roca FC ECNL G08,Surf Sports Park,Field #05,On Time,461956
2023-06-25,01:30 PM,Group Play,World Class FC ECNL G08,2,2,Charlotte SA ECNL G08,Surf Sports Park,Field #03,On Time,461185
2023-06-25,02:00 PM,Group Play,WNY Flash ECNL G08,2,0,Michigan Hawks Magic ECNL G08,Surf Sports Park,Field #16,On Time,461179
2023-06-25,02:00 PM,Group Play,Rebels SC ECNL G08,1,1,Jacksonville FC ECNL G08,Surf Sports Park,Field #18,On Time,461181
2023-06-25,02:00 PM,Group Play,Minnesota Thunder ECNL G08,1,0,Washington Premier ECNL G08,Surf Sports Park,Field #17,On Time,461195
2023-06-25,03:50 PM,Group Play,Mustang SC ECNL G08,2,1,FC Prime ECNL G08,Surf Sports Park,Field #13,On Time,461175
2023-06-25,05:40 PM,Group Play,SLAMMERS FC ECNL G08,3,1,VDA ECNL G08,Surf Sports Park,Field #13,On Time,461957
2023-06-26,08:00 AM,Bracket,La Roca FC ECNL G08,0,2,Challenge SC ECNL G08,Surf Sports Park,Field #03,On Time,460344
2023-06-26,08:00 AM,Bracket,VDA ECNL G08,1,3,FC Prime ECNL G08,Surf Sports Park,Field #04,On Time,460345
2023-06-26,08:00 AM,Bracket,Jacksonville FC ECNL G08,3,3,Washington Premier ECNL G08,Surf Sports Park,Field #07,On Time,460346
2023-06-26,08:30 AM,Bracket,World Class FC ECNL G08,4,1,Michigan Hawks Magic ECNL G08,Surf Sports Park,Field #12,On Time,460347
2023-06-26,10:20 AM,Bracket,OK Energy FC ECNL G08,2,0,Pipeline SC ECNL G08,Surf Sports Park,Field #11,On Time,460337
2023-06-26,10:20 AM,Bracket,SLAMMERS FC ECNL G08,0,3,Mustang SC ECNL G08,Surf Sports Park,Field #12,On Time,460338
2023-06-26,03:50 PM,Bracket,Rebels SC ECNL G08,1,1,Minnesota Thunder ECNL G08,Surf Sports Park,Field #13,On Time,460339
2023-06-26,03:50 PM,Bracket,Charlotte SA ECNL G08,3,2,WNY Flash ECNL G08,Surf Sports Park,Field #14,On Time,460340
2023-06-28,08:30 AM,Bracket,Pipeline SC ECNL G08,1,1,SLAMMERS FC ECNL G08,Surf Sports Park,Field B,On Time,460350
2023-06-28,08:30 AM,Bracket,Jacksonville FC ECNL G08,3,2,Michigan Hawks Magic ECNL G08,Surf Sports Park,Field D,On Time,460353
2023-06-28,09:50 AM,Bracket,Challenge SC ECNL G08,1,3,FC Prime ECNL G08,Surf Sports Park,Field #09,On Time,460348
2023-06-28,09:50 AM,Bracket,Rebels SC ECNL G08,2,2,WNY Flash ECNL G08,Surf Sports Park,Field #10,On Time,460351
2023-06-28,10:20 AM,Bracket,La Roca FC ECNL G08,0,5,VDA ECNL G08,Surf Sports Park,Field #18,On Time,460352
2023-06-28,12:10 PM,Bracket,Washington Premier ECNL G08,2,1,World Class FC ECNL G08,Surf Sports Park,Field #18,On Time,460349
2023-06-28,03:50 PM,Bracket,OK Energy FC ECNL G08,4,3,Mustang SC ECNL G08,Surf Sports Park,Field #16,On Time,460341
2023-06-28,03:50 PM,Bracket,Minnesota Thunder ECNL G08,0,1,Charlotte SA ECNL G08,Surf Sports Park,Field #17,On Time,460342
2023-06-30,08:00 AM,Bracket,OK Energy FC ECNL G08,3,0,Charlotte SA ECNL G08,Surf Sports Park,Field #14,On Time,460343
