date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-08-29,10:00 AM,Bracket,Oklahoma Celtic ECNL GU13,1,5,DKSC ECNL GU13,Oklahoma Celtic,Field 11,On Time,171124
2020-09-05,09:00 AM,Bracket,DKSC ECNL GU13,0,0,FC Dallas ECNL GU13,Cox Soccer Complex,Field 2,On Time,171131
2020-09-05,11:00 AM,Bracket,Oklahoma Celtic ECNL GU13,0,3,Dallas Texans ECNL GU13,Oklahoma Celtic,Field 8,On Time,171128
2020-09-05,11:00 AM,Bracket,Sting Dallas Black ECNL GU13,7,0,Sting Dallas Royal ECNL GU13,Sting Complex,Field 2,On Time,171130
2020-09-05,01:00 PM,Bracket,Tulsa SC ECNL GU13,1,9,Solar ECNL GU13,ISSC,Field 39,On Time,171129
2020-09-05,04:00 PM,Bracket,Challenge SC ECNL GU13,7,0,Classics Elite ECNL GU13,Burroughs Park,Field 3,On Time,171126
2020-09-13,09:00 AM,Bracket,AHFC ECNL GU13,3,0,Classics Elite ECNL GU13,Campbell Road Sports Park,Field 5,On Time,171133
2020-09-13,11:00 AM,Bracket,Dallas Texans ECNL GU13,5,1,Tulsa SC ECNL GU13,Dallas Texans Lewisville,Field 2,On Time,171134
2020-09-13,11:00 AM,Bracket,Solar ECNL GU13,2,1,Oklahoma Celtic ECNL GU13,Fairview Soccer Park ,Field 5,On Time,171135
2020-09-13,03:00 PM,Bracket,FC Dallas ECNL GU13,1,3,Sting Dallas Black ECNL GU13,Toyota Soccer Center,Field 6,On Time,171136
2020-09-13,06:00 PM,Bracket,Sting Dallas Royal ECNL GU13,1,0,DKSC ECNL GU13,Chinn Chapel ,Field 5,On Time,171137
2020-09-17,TBD,Bracket,Challenge SC ECNL GU13,0,3,Sting Austin ECNL GU13,Burroughs Park,Field 1,On Time,171132
2020-09-19,09:00 AM,Bracket,Sting Austin ECNL GU13,4,1,Oklahoma Celtic ECNL GU13,1849 Park,Field 3A,On Time,171138
2020-09-19,09:00 AM,Bracket,Classics Elite ECNL GU13,2,0,Tulsa SC ECNL GU13,CE Soccer Complex,Field 6,On Time,171139
2020-09-20,09:00 AM,Bracket,Classics Elite ECNL GU13,1,0,Oklahoma Celtic ECNL GU13,CE Soccer Complex,Field 5,On Time,171140
2020-09-20,09:00 AM,Bracket,Sting Austin ECNL GU13,3,1,Tulsa SC ECNL GU13,1849 Park,Field 3A,On Time,171141
2020-09-26,09:00 AM,Bracket,AHFC ECNL GU13,0,1,Sting Austin ECNL GU13,Campbell Road Sports Park,Field 5,On Time,171142
2020-09-26,11:00 AM,Bracket,Dallas Texans ECNL GU13,2,0,Oklahoma Celtic ECNL GU13,Ross Stewart Soccer Complex,Field 2,On Time,171143
2020-09-26,11:00 AM,Bracket,Sting Dallas Royal ECNL GU13,0,5,Sting Dallas Black ECNL GU13,Sting Complex,Field 2,On Time,171145
2020-09-26,11:00 AM,Bracket,FC Dallas ECNL GU13,2,3,DKSC ECNL GU13,Toyota Soccer Center,Field 13,On Time,171146
2020-09-26,12:30 PM,Bracket,Solar ECNL GU13,5,0,Tulsa SC ECNL GU13,Fairview Soccer Park ,Field 5,On Time,171144
2020-09-27,01:00 PM,Bracket,Classics Elite ECNL GU13,3,0,Challenge SC ECNL GU13,CE Soccer Complex,Field 5,On Time,171147
2020-10-03,12:00 PM,Bracket,Sting Austin ECNL GU13,3,0,Challenge SC ECNL GU13,1849 Park,Field 3A,On Time,171149
2020-10-04,09:00 AM,Bracket,Classics Elite ECNL GU13,2,2,AHFC ECNL GU13,CE Soccer Complex,Field 5 d don't use,On Time,171148
2020-10-04,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,0,0,FC Dallas ECNL GU13,Sting Complex,Field 2,On Time,171152
2020-10-04,11:00 AM,Bracket,Oklahoma Celtic ECNL GU13,2,6,Solar ECNL GU13,Oklahoma Celtic,Field 8,On Time,171150
2020-10-04,12:00 PM,Bracket,Tulsa SC ECNL GU13,0,3,Dallas Texans ECNL GU13,Titan Main,Field 1,On Time,171151
2020-10-04,03:00 PM,Bracket,DKSC ECNL GU13,3,0,Sting Dallas Royal ECNL GU13,MoneyGram Soccer Park,Field 1,On Time,171153
2020-10-17,09:00 AM,Bracket,Challenge SC ECNL GU13,1,1,Oklahoma Celtic ECNL GU13,Burroughs Park,Field 2,On Time,171155
2020-10-17,09:00 AM,Bracket,Sting Dallas Royal ECNL GU13,1,1,Dallas Texans ECNL GU13,Sting Complex,Field 1,On Time,171157
2020-10-17,03:00 PM,Bracket,FC Dallas ECNL GU13,1,1,Solar ECNL GU13,Toyota Soccer Center,Field 6,On Time,171156
2020-10-18,08:30 AM,Bracket,AHFC ECNL GU13,1,0,Oklahoma Celtic ECNL GU13,Campbell Road Sports Park,Field 5,On Time,171158
2020-10-18,01:00 PM,Bracket,Sting Dallas Royal ECNL GU13,0,1,Solar ECNL GU13,Fairview Soccer Park ,Field 3,On Time,171161
2020-10-18,03:00 PM,Bracket,FC Dallas ECNL GU13,1,0,Dallas Texans ECNL GU13,Toyota Soccer Center,Field 7,On Time,171160
2020-10-24,09:00 AM,Bracket,Classics Elite ECNL GU13,1,8,Sting Dallas Black ECNL GU13,CE Soccer Complex,Field 5 d don't use,On Time,171162
2020-10-24,09:00 AM,Bracket,Sting Austin ECNL GU13,1,0,DKSC ECNL GU13,1849 Park,Field 3A,On Time,171163
2020-10-25,09:00 AM,Bracket,Classics Elite ECNL GU13,1,5,DKSC ECNL GU13,CE Soccer Complex,Field 5 d don't use,On Time,171164
2020-10-25,09:00 AM,Bracket,Sting Austin ECNL GU13,0,1,Sting Dallas Black ECNL GU13,1849 Park,Field 3A,On Time,171165
2020-10-31,08:30 AM,Bracket,Dallas Texans ECNL GU13,0,3,Sting Dallas Black ECNL GU13,Arlington Heights High School,Field 1,On Time,171170
2020-10-31,09:00 AM,Bracket,Solar ECNL GU13,1,4,DKSC ECNL GU13,Gateway Park,Field 3,On Time,171171
2020-11-01,08:30 AM,Bracket,Dallas Texans ECNL GU13,0,1,DKSC ECNL GU13,Arlington Heights High School,Field 1,On Time,171176
2020-11-01,09:00 AM,Bracket,Solar ECNL GU13,1,4,Sting Dallas Black ECNL GU13,John Paul II High School,Field 1,On Time,171177
2020-11-07,09:00 AM,Bracket,DKSC ECNL GU13,6,0,Tulsa SC ECNL GU13,Cox Soccer Complex,Field 2,On Time,171178
2020-11-07,11:00 AM,Bracket,Sting Dallas Black ECNL GU13,5,0,Oklahoma Celtic ECNL GU13,Toyota of Lewisville Railroad Park,Field 1,On Time,171179
2020-11-07,05:00 PM,Bracket,Sting Dallas Royal ECNL GU13,0,2,Challenge SC ECNL GU13,Toyota of Lewisville Railroad Park,Field 1,On Time,171167
2020-11-08,09:00 AM,Bracket,DKSC ECNL GU13,8,0,Oklahoma Celtic ECNL GU13,Cox Soccer Complex,Field 2,On Time,171180
2020-11-08,11:00 AM,Bracket,Sting Dallas Black ECNL GU13,6,0,Tulsa SC ECNL GU13,Toyota of Lewisville Railroad Park,Field 1,On Time,171181
2020-11-08,01:00 PM,Group Play,Classics Elite ECNL GU13,0,4,Sting Austin ECNL GU13,CE Soccer Complex,Field 6,On Time,215324
2020-11-08,03:00 PM,Bracket,Sting Dallas Royal ECNL GU13,0,1,AHFC ECNL GU13,Toyota of Lewisville Railroad Park,Field 3,On Time,171173
2020-11-21,09:00 AM,Bracket,Solar ECNL GU13,4,0,AHFC ECNL GU13,Fairview Soccer Park ,Field 5,On Time,171183
2020-11-21,11:00 AM,Bracket,Dallas Texans ECNL GU13,3,1,Challenge SC ECNL GU13,Ross Stewart Soccer Complex,Field 4,On Time,171182
2020-11-22,09:00 AM,Bracket,Dallas Texans ECNL GU13,1,0,AHFC ECNL GU13,Ross Stewart Soccer Complex,Field 4,On Time,171185
2020-11-22,09:00 AM,Bracket,Solar ECNL GU13,3,0,Challenge SC ECNL GU13,Fairview Soccer Park ,Field 5,On Time,171186
2020-12-12,09:00 AM,Bracket,Tulsa SC ECNL GU13,0,4,Sting Dallas Royal ECNL GU13,ISSC,Field 39,On Time,171190
2020-12-12,09:00 AM,Bracket,Sting Austin ECNL GU13,2,1,Dallas Texans ECNL GU13,Lake Travis High School Track ,Field 1,On Time,171191
2020-12-12,09:00 AM,Bracket,Classics Elite ECNL GU13,0,7,Solar ECNL GU13,CE Soccer Complex,Field 6 d don't use,On Time,171192
2020-12-13,09:00 AM,Bracket,Sting Austin ECNL GU13,1,2,Solar ECNL GU13,Tippit Middle School,Track Field,On Time,171197
2020-12-13,09:00 AM,Bracket,Classics Elite ECNL GU13,2,2,Dallas Texans ECNL GU13,CE Soccer Complex,Field 5 d don't use,On Time,171198
2021-01-23,08:00 AM,Bracket,AHFC ECNL GU13,3,0,Tulsa SC ECNL GU13,Campbell Road Sports Park,Field 4,On Time,171154
2021-01-24,08:00 AM,Bracket,Challenge SC ECNL GU13,0,0,Tulsa SC ECNL GU13,Campbell Rd Sports Park,TBD ,On Time,171159
2021-01-30,10:00 AM,Bracket,Tulsa SC ECNL GU13,1,0,Oklahoma Celtic ECNL GU13,Titan Main,Field 1,On Time,171184
2021-02-06,10:00 AM,Bracket,Sting Austin ECNL GU13,0,1,AHFC ECNL GU13,Parkway Church,Field 1,On Time,171127
2021-02-06,02:00 PM,Bracket,Oklahoma Celtic ECNL GU13,0,6,FC Dallas ECNL GU13,Oklahoma Celtic,Field 10,On Time,171189
2021-02-27,09:00 AM,Bracket,Sting Dallas Royal ECNL GU13,3,1,FC Dallas ECNL GU13,Carpenter Pak,Field C,On Time,171203
2021-02-27,10:45 AM,Bracket,Challenge SC ECNL GU13,0,2,AHFC ECNL GU13,Burroughs Park,Field 1,On Time,171200
2021-02-28,10:00 AM,Bracket,Sting Austin ECNL GU13,5,1,Classics Elite ECNL GU13,Legacy USA Sports Complex,Field 9,On Time,171201
2021-03-06,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,3,1,Challenge SC ECNL GU13,Sting Complex,Field 2,On Time,171205
2021-03-06,09:00 AM,Bracket,DKSC ECNL GU13,2,2,AHFC ECNL GU13,Cox Soccer Complex,Field 1,On Time,171206
2021-03-06,09:00 AM,Bracket,Sting Dallas Royal ECNL GU13,0,0,Oklahoma Celtic ECNL GU13,Sting Complex,Field 1,On Time,171207
2021-03-06,09:00 AM,Bracket,Dallas Texans ECNL GU13,4,1,Classics Elite ECNL GU13,Arlington Heights High School,Field 1,On Time,171209
2021-03-06,09:00 AM,Bracket,Solar ECNL GU13,3,1,Sting Austin ECNL GU13,Fairview Soccer Park ,Field 1,On Time,171210
2021-03-06,02:45 PM,Bracket,FC Dallas ECNL GU13,3,0,Tulsa SC ECNL GU13,MoneyGram Soccer Park,Field 8,On Time,171208
2021-03-07,08:00 AM,Bracket,FC Dallas ECNL GU13,1,0,Oklahoma Celtic ECNL GU13,MoneyGram Soccer Park,Field 6,On Time,171214
2021-03-07,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,1,0,AHFC ECNL GU13,Sting Complex,Field 2,On Time,171211
2021-03-07,09:00 AM,Bracket,Sting Dallas Royal ECNL GU13,3,3,Tulsa SC ECNL GU13,Sting Complex,Field 1,On Time,171213
2021-03-07,09:00 AM,Bracket,Solar ECNL GU13,5,1,Classics Elite ECNL GU13,Fairview Soccer Park ,Field 1,On Time,171216
2021-03-07,11:00 AM,Bracket,Dallas Texans ECNL GU13,0,1,Sting Austin ECNL GU13,Arlington Heights High School,Field 1,On Time,171215
2021-03-07,01:00 PM,Bracket,DKSC ECNL GU13,1,0,Challenge SC ECNL GU13,Gateway,Field 3,On Time,171212
2021-03-27,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,0,1,DKSC ECNL GU13,Sting Complex,Field 2,On Time,171218
2021-03-27,09:00 AM,Bracket,FC Dallas ECNL GU13,1,1,Sting Dallas Royal ECNL GU13,Toyota Soccer Center,Field 5,On Time,171219
2021-03-28,11:00 AM,Bracket,Dallas Texans ECNL GU13,0,3,Solar ECNL GU13,Arlington Heights High School,Field 1,On Time,171220
2021-03-28,04:00 PM,Bracket,Oklahoma Celtic ECNL GU13,2,0,Tulsa SC ECNL GU13,Oklahoma Celtic,Field 11,On Time,171199
2021-04-10,02:00 PM,Bracket,FC Dallas ECNL GU13,0,1,AHFC ECNL GU13,Toyota Soccer Center,Field 5,On Time,171166
2021-04-11,10:00 AM,Bracket,FC Dallas ECNL GU13,1,0,Challenge SC ECNL GU13,Toyota Soccer Center,Field 5,On Time,171172
2021-04-17,08:00 AM,Bracket,Tulsa SC ECNL GU13,1,6,Sting Dallas Black ECNL GU13,ISSC,Field 38,On Time,171125
2021-04-17,09:00 AM,Bracket,Classics Elite ECNL GU13,0,2,Sting Dallas Royal ECNL GU13,CE Soccer Complex,Field 5 d don't use,On Time,171222
2021-04-17,01:00 PM,Bracket,Sting Austin ECNL GU13,1,0,FC Dallas ECNL GU13,Benold Middle School,Track Field,On Time,171221
2021-04-18,09:00 AM,Bracket,Sting Austin ECNL GU13,2,0,Sting Dallas Royal ECNL GU13,East View High School,Stadium Field,On Time,171225
2021-04-18,11:00 AM,Bracket,Classics Elite ECNL GU13,3,2,FC Dallas ECNL GU13,CE Soccer Complex,Field 5 d don't use,On Time,171226
2021-04-24,09:00 AM,Bracket,Oklahoma Celtic ECNL GU13,,,AHFC ECNL GU13,Oklahoma Celtic,Field 8,On Time,171228
2021-04-24,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,3,0,Sting Austin ECNL GU13,Carpenter Park,Field B,On Time,171229
2021-04-24,09:00 AM,Bracket,DKSC ECNL GU13,5,1,Classics Elite ECNL GU13,Cox Soccer Complex,Field 1,On Time,171230
2021-04-24,10:00 AM,Bracket,Solar ECNL GU13,1,1,Sting Dallas Royal ECNL GU13,Gateway Park,Field 3,On Time,171231
2021-04-24,03:00 PM,Bracket,Tulsa SC ECNL GU13,0,6,Challenge SC ECNL GU13,Titan Main,Field 1,On Time,171227
2021-04-25,08:00 AM,Bracket,Tulsa SC ECNL GU13,0,5,AHFC ECNL GU13,Titan Main,Field 1,On Time,171233
