date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-10-17,11:00 AM,Bracket,Sting Dallas Royal ECNL GU15,0,1,Dallas Texans ECNL GU15,Sting Complex,Field 1,On Time,171437
2020-10-18,09:00 AM,Bracket,FC Dallas ECNL GU15,2,1,Dallas Texans ECNL GU15,Toyota Soccer Center,Field 5,On Time,171440
2020-10-18,09:00 AM,Bracket,Sting Dallas Royal ECNL GU15,0,8,Solar ECNL GU15,Sting Complex,Field 1,On Time,171441
2020-10-18,01:45 PM,Bracket,AHFC ECNL GU15,3,0,Oklahoma Celtic ECNL GU15,Campbell Road Sports Park,Field 5,On Time,171438
2020-10-24,11:00 AM,Bracket,Classics Elite  ECNL GU15,1,2,Sting Dallas Black ECNL GU15,CE Soccer Complex,Field 5 d don't use,On Time,171442
2020-10-24,11:00 AM,Bracket,Sting Austin ECNL GU15,0,4,DKSC ECNL GU15,1849 Park,Field 3B,On Time,171443
2020-10-25,09:00 AM,Bracket,Sting Austin ECNL GU15,0,3,Sting Dallas Black ECNL GU15,1849 Park,Field 3B,On Time,171445
2020-10-25,11:00 AM,Bracket,Classics Elite  ECNL GU15,2,3,DKSC ECNL GU15,CE Soccer Complex,Field 5 d don't use,On Time,171444
2020-10-31,09:00 AM,Bracket,Solar ECNL GU15,4,1,DKSC ECNL GU15,Gateway Park,Field 5,On Time,171451
2020-10-31,10:00 AM,Bracket,Dallas Texans ECNL GU15,0,2,Sting Dallas Black ECNL GU15,Arlington Heights High School,Field 1,On Time,171450
2020-10-31,11:00 AM,Bracket,Sting Dallas Royal ECNL GU15,0,3,Challenge SC ECNL GU15,Carpenter Pak,Field A,On Time,171447
2020-10-31,01:00 PM,Bracket,FC Dallas ECNL GU15,1,0,AHFC ECNL GU15,Toyota Soccer Center,Field 6,On Time,171446
2020-11-01,08:00 AM,Bracket,FC Dallas ECNL GU15,1,1,Challenge SC ECNL GU15,Toyota Soccer Center,Field 6,On Time,171452
2020-11-01,10:00 AM,Bracket,Dallas Texans ECNL GU15,1,1,DKSC ECNL GU15,Arlington Heights High School,Field 1,On Time,171456
2020-11-01,01:00 PM,Bracket,Sting Dallas Royal ECNL GU15,1,3,AHFC ECNL GU15,Carpenter Pak,Field C,On Time,171453
2020-11-07,09:00 AM,Bracket,Sting Dallas Black ECNL GU15,4,1,Oklahoma Celtic ECNL GU15,Toyota of Lewisville Railroad Park,Field 3,On Time,171459
2020-11-07,11:00 AM,Bracket,DKSC ECNL GU15,2,2,Tulsa SC ECNL GU15,Cox Soccer Complex,Field 2,On Time,171458
2020-11-08,09:00 AM,Bracket,Sting Dallas Black ECNL GU15,0,1,Tulsa SC ECNL GU15,Toyota of Lewisville Railroad Park,Field 3,On Time,171461
2020-11-08,09:00 AM,Bracket,FC Dallas ECNL GU15,2,0,Sting Dallas Royal ECNL GU15,Toyota Soccer Center,Field 6,On Time,171464
2020-11-08,10:00 AM,Bracket,Dallas Texans ECNL GU15,1,2,Solar ECNL GU15,Ross Stewart Soccer Complex,Field 1,On Time,171465
2020-11-08,11:00 AM,Bracket,DKSC ECNL GU15,2,4,Oklahoma Celtic ECNL GU15,Cox Soccer Complex,Field 2,On Time,171460
2020-11-08,11:00 AM,Bracket,Classics Elite  ECNL GU15,5,0,Sting Austin ECNL GU15,CE Soccer Complex,Field 5 d don't use,On Time,171463
2020-11-21,01:00 PM,Bracket,Dallas Texans ECNL GU15,2,1,Challenge SC ECNL GU15,Ross Stewart Soccer Complex,Field 3,On Time,171466
