date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-06-23,10:00 AM,Group Play,Arlington Soccer ECNL G11,6,1,FC Alliance ECNL G11,60 Acres Park,Field #01,On Time,634321
2024-06-23,10:00 AM,Group Play,Eastside FC ECNL G11,2,0,Sting Dallas Black ECNL G11,60 Acres Park,Field #15,On Time,634322
2024-06-23,10:30 AM,Group Play,SUSA FC ECNL G11,3,0,Concorde Fire Platinum ECNL G11,60 Acres Park,Field #22,On Time,634345
2024-06-23,10:30 AM,Group Play,Sporting Blue Valley ECNL G11,0,1,Legends FC ECNL G11,60 Acres Park,Field #04,On Time,634346
2024-06-23,10:30 AM,Group Play,FC Dallas ECNL G11,3,1,Penn Fusion SA ECNL G11,60 Acres Park,Field #18,On Time,634381
2024-06-23,11:00 AM,Group Play,Charlotte SA ECNL G11,8,0,Liverpool FC IA Michigan ECNL G11,60 Acres Park,Field #03,On Time,634382
2024-06-23,12:00 PM,Group Play,XF Academy ECNL G11,3,2,Richmond United ECNL G11,60 Acres Park,Field #01,On Time,634327
2024-06-23,12:00 PM,Group Play,SLSG Navy ECNL G11,2,3,Cleveland Force SC ECNL G11,60 Acres Park,Field #05,On Time,634328
2024-06-23,12:00 PM,Group Play,Eclipse Select SC ECNL G11,5,0,Internationals SC ECNL G11,60 Acres Park,Field #09,On Time,634351
2024-06-23,12:00 PM,Group Play,Eagles SC ECNL G11,2,1,FL Premier FC ECNL G11,60 Acres Park,Field #13,On Time,634352
2024-06-23,12:30 PM,Group Play,MVLA ECNL G11,1,3,SLAMMERS FC ECNL G11,60 Acres Park,Field #14,On Time,634357
2024-06-23,12:30 PM,Group Play,East Meadow SC ECNL G11,0,2,Washington Premier ECNL G11,60 Acres Park,Field #02,On Time,634358
2024-06-23,12:30 PM,Group Play,GSA ECNL G11,1,1,Real Colorado National ECNL G11,60 Acres Park,Field #20,On Time,634370
2024-06-23,01:00 PM,Group Play,Tennessee Soccer Club ECNL G11,0,2,PDA Blue ECNL G11,60 Acres Park,Field #08,On Time,634369
2024-06-23,01:00 PM,Group Play,Bethesda SC ECNL G11,3,0,OK Energy FC ECNL G11,60 Acres Park,Field #07,On Time,634375
2024-06-23,01:00 PM,Group Play,Michigan Hawks ECNL G11,0,2,Slammers FC HB Koge ECNL G11,60 Acres Park,Field #03,On Time,634376
2024-06-23,06:30 PM,Group Play,Solar SC ECNL G11,1,0,NC Courage ECNL G11,60 Acres Park,Field #22,On Time,634333
2024-06-23,06:30 PM,Group Play,United Futbol Academy ECNL G11,6,0,VDA ECNL G11,60 Acres Park,Field #04,On Time,634363
2024-06-23,06:30 PM,Group Play,Bay Area Surf ECNL G11,2,3,FC Stars Blue ECNL G11,60 Acres Park,Field #02,On Time,634364
2024-06-23,07:00 PM,Group Play,San Diego Surf ECNL G11,6,0,FC Prime G11 ECNL,60 Acres Park,Field #16,On Time,634334
2024-06-23,07:00 PM,Group Play,So Cal Blues ECNL G11,6,0,Challenge SC ECNL G11,60 Acres Park,Field #03,On Time,634339
2024-06-23,07:00 PM,Group Play,Mustang SC ECNL G11,3,0,Florida Elite ECNL G11,60 Acres Park,Field #07,On Time,634340
2024-06-24,08:00 AM,Group Play,PDA Blue ECNL G11,3,1,GSA ECNL G11,60 Acres Park,Field #05,On Time,634371
2024-06-24,08:00 AM,Group Play,Real Colorado National ECNL G11,3,4,Tennessee Soccer Club ECNL G11,60 Acres Park,Field #01,On Time,634372
2024-06-24,08:30 AM,Group Play,FC Alliance ECNL G11,4,5,Eastside FC ECNL G11,60 Acres Park,Field #18,On Time,634323
2024-06-24,08:30 AM,Group Play,Arlington Soccer ECNL G11,3,0,Sting Dallas Black ECNL G11,60 Acres Park,Field #02,On Time,634324
2024-06-24,09:00 AM,Group Play,SLAMMERS FC ECNL G11,2,3,East Meadow SC ECNL G11,60 Acres Park,Field #07,On Time,634359
2024-06-24,09:00 AM,Group Play,MVLA ECNL G11,0,2,Washington Premier ECNL G11,60 Acres Park,Field #03,On Time,634360
2024-06-24,10:00 AM,Group Play,Richmond United ECNL G11,4,1,SLSG Navy ECNL G11,60 Acres Park,Field #05,On Time,634329
2024-06-24,10:00 AM,Group Play,XF Academy ECNL G11,4,2,Cleveland Force SC ECNL G11,60 Acres Park,Field #01,On Time,634330
2024-06-24,12:30 PM,Group Play,Concorde Fire Platinum ECNL G11,1,1,Sporting Blue Valley ECNL G11,60 Acres Park,Field #10,On Time,634347
2024-06-24,12:30 PM,Group Play,OK Energy FC ECNL G11,0,2,Michigan Hawks ECNL G11,60 Acres Park,Field #04,On Time,634377
2024-06-24,12:30 PM,Group Play,Bethesda SC ECNL G11,0,2,Slammers FC HB Koge ECNL G11,60 Acres Park,Field #20,On Time,634378
2024-06-24,02:00 PM,Group Play,Internationals SC ECNL G11,0,4,Eagles SC ECNL G11,60 Acres Park,Field #05,On Time,634353
2024-06-24,02:00 PM,Group Play,Eclipse Select SC ECNL G11,2,0,FL Premier FC ECNL G11,60 Acres Park,Field #01,On Time,634354
2024-06-24,02:30 PM,Group Play,VDA ECNL G11,1,3,Bay Area Surf ECNL G11,60 Acres Park,Field #14,On Time,634365
2024-06-24,02:30 PM,Group Play,United Futbol Academy ECNL G11,1,2,FC Stars Blue ECNL G11,60 Acres Park,Field #02,On Time,634366
2024-06-24,02:30 PM,Group Play,Penn Fusion SA ECNL G11,1,3,Charlotte SA ECNL G11,60 Acres Park,Field #18,On Time,634383
2024-06-24,04:00 PM,Group Play,Challenge SC ECNL G11,0,0,Mustang SC ECNL G11,60 Acres Park,Field #05,On Time,634341
2024-06-24,04:00 PM,Group Play,So Cal Blues ECNL G11,2,0,Florida Elite ECNL G11,60 Acres Park,Field #01,On Time,634342
2024-06-24,04:30 PM,Group Play,FC Dallas ECNL G11,6,0,Liverpool FC IA Michigan ECNL G11,60 Acres Park,Field #02,On Time,634384
2024-06-24,05:00 PM,Group Play,NC Courage ECNL G11,1,5,San Diego Surf ECNL G11,60 Acres Park,Field #07,On Time,634335
2024-06-24,05:00 PM,Group Play,Solar SC ECNL G11,2,1,FC Prime G11 ECNL,60 Acres Park,Field #03,On Time,634336
2024-06-24,06:30 PM,Group Play,SUSA FC ECNL G11,1,1,Legends FC ECNL G11,60 Acres Park,Field #24,On Time,634348
2024-06-26,10:30 AM,Group Play,SUSA FC ECNL G11,3,0,Sporting Blue Valley ECNL G11,60 Acres Park,Field #20,On Time,634350
2024-06-26,12:30 PM,Group Play,Cleveland Force SC ECNL G11,0,4,Richmond United ECNL G11,60 Acres Park,Field #14,On Time,634331
2024-06-26,12:30 PM,Group Play,Eclipse Select SC ECNL G11,2,0,Eagles SC ECNL G11,60 Acres Park,Field #20,On Time,634356
2024-06-26,12:30 PM,Group Play,MVLA ECNL G11,0,2,East Meadow SC ECNL G11,60 Acres Park,Field #18,On Time,634362
2024-06-26,12:30 PM,Group Play,FC Stars Blue ECNL G11,1,1,VDA ECNL G11,60 Acres Park,Field #02,On Time,634367
2024-06-26,12:30 PM,Group Play,United Futbol Academy ECNL G11,2,2,Bay Area Surf ECNL G11,60 Acres Park,Field #04,On Time,634368
2024-06-26,01:00 PM,Group Play,Sting Dallas Black ECNL G11,3,2,FC Alliance ECNL G11,60 Acres Park,Field #08,On Time,634325
2024-06-26,01:00 PM,Group Play,Arlington Soccer ECNL G11,1,1,Eastside FC ECNL G11,60 Acres Park,Field #07,On Time,634326
2024-06-26,01:00 PM,Group Play,Solar SC ECNL G11,1,3,San Diego Surf ECNL G11,60 Acres Park,Field #16,On Time,634338
2024-06-26,01:00 PM,Group Play,Legends FC ECNL G11,2,0,Concorde Fire Platinum ECNL G11,60 Acres Park,Field #17,On Time,634349
2024-06-26,01:00 PM,Group Play,FL Premier FC ECNL G11,1,0,Internationals SC ECNL G11,60 Acres Park,Field #12,On Time,634355
2024-06-26,01:00 PM,Group Play,Washington Premier ECNL G11,1,4,SLAMMERS FC ECNL G11,60 Acres Park,Field #03,On Time,634361
2024-06-26,02:00 PM,Group Play,FC Prime G11 ECNL,1,1,NC Courage ECNL G11,60 Acres Park,Field #01,On Time,634337
2024-06-26,02:00 PM,Group Play,Florida Elite ECNL G11,3,3,Challenge SC ECNL G11,60 Acres Park,Field #09,On Time,634343
2024-06-26,02:00 PM,Group Play,So Cal Blues ECNL G11,2,0,Mustang SC ECNL G11,60 Acres Park,Field #05,On Time,634344
2024-06-26,02:00 PM,Group Play,Real Colorado National ECNL G11,3,2,PDA Blue ECNL G11,60 Acres Park,Field #15,On Time,634373
2024-06-26,02:00 PM,Group Play,Tennessee Soccer Club ECNL G11,1,1,GSA ECNL G11,60 Acres Park,Field #13,On Time,634374
2024-06-26,02:00 PM,Group Play,Slammers FC HB Koge ECNL G11,0,0,OK Energy FC ECNL G11,60 Acres Park,Field #21,On Time,634379
2024-06-26,02:00 PM,Group Play,Bethesda SC ECNL G11,0,1,Michigan Hawks ECNL G11,60 Acres Park,Field #19,On Time,634380
2024-06-26,02:00 PM,Group Play,FC Dallas ECNL G11,2,3,Charlotte SA ECNL G11,60 Acres Park,Field #24,On Time,634386
2024-06-26,02:30 PM,Group Play,XF Academy ECNL G11,2,1,SLSG Navy ECNL G11,60 Acres Park,Field #04,On Time,634332
2024-06-26,02:30 PM,Group Play,Liverpool FC IA Michigan ECNL G11,2,1,Penn Fusion SA ECNL G11,60 Acres Park,Field #02,On Time,634385
2024-06-28,08:00 AM,Bracket,Arlington Soccer ECNL G11,4,0,Richmond United ECNL G11,60 Acres Park,Field #01,On Time,634387
2024-06-28,08:00 AM,Bracket,SUSA FC ECNL G11,3,1,Eastside FC ECNL G11,60 Acres Park,Field #05,On Time,634388
2024-06-28,08:00 AM,Bracket,So Cal Blues ECNL G11,5,0,Legends FC ECNL G11,60 Acres Park,Field #04,On Time,634390
2024-06-28,08:00 AM,Bracket,San Diego Surf ECNL G11,5,1,FC Dallas ECNL G11,60 Acres Park,Field #03,On Time,634391
2024-06-28,08:00 AM,Bracket,SLAMMERS FC ECNL G11,0,4,Slammers FC HB Koge ECNL G11,60 Acres Park,Field #09,On Time,634392
2024-06-28,08:00 AM,Bracket,Eclipse Select SC ECNL G11,2,1,Charlotte SA ECNL G11,60 Acres Park,Field #07,On Time,634393
2024-06-28,08:00 AM,Bracket,XF Academy ECNL G11,0,0,Eagles SC ECNL G11,60 Acres Park,Field #02,On Time,634394
2024-06-28,10:00 AM,Bracket,FC Stars Blue ECNL G11,3,0,PDA Blue ECNL G11,60 Acres Park,Field #02,On Time,634389
