date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-06-22,08:30 AM,Bracket,Sporting Blue Valley ECNL G07,4,3,LAFC So Cal ECNL G07,60 Acres Park,Field #02,On Time,633970
2024-06-22,08:30 AM,Bracket,PDA White ECNL G07,1,1,Ohio Premier ECNL G07,60 Acres Park,Field #04,On Time,633971
2024-06-22,08:30 AM,Bracket,Placer United ECNL G07,2,3,Orlando City ECNL G07,60 Acres Park,Field #20,On Time,633974
2024-06-22,08:30 AM,Bracket,FC Prime ECNL G07,2,1,WNY Flash ECNL G07,60 Acres Park,Field #22,On Time,633976
2024-06-22,09:00 AM,Bracket,DKSC ECNL G07,2,3,LA Breakers FC ECNL G07,60 Acres Park,Field #07,On Time,633977
2024-06-22,12:00 PM,Bracket,Sting Austin ECNL G07,0,2,Eclipse Select SC ECNL G07,60 Acres Park,Field #24,On Time,633972
2024-06-22,04:30 PM,Bracket,FC Stars White ECNL G07,1,0,Richmond United ECNL G07,60 Acres Park,Field #02,On Time,633973
2024-06-22,05:00 PM,Bracket,Wilmington Hammerheads ECNL G07,4,2,Portland Thorns ECNL G07,60 Acres Park,Field #11,On Time,633975
2024-06-23,03:00 PM,Bracket,Sporting Blue Valley ECNL G07,3,1,Ohio Premier ECNL G07,60 Acres Park,Field #07,On Time,633978
2024-06-23,03:00 PM,Bracket,Eclipse Select SC ECNL G07,1,3,FC Stars White ECNL G07,60 Acres Park,Field #08,On Time,633979
2024-06-23,03:00 PM,Bracket,Orlando City ECNL G07,2,2,Wilmington Hammerheads ECNL G07,60 Acres Park,Field #11,On Time,633980
2024-06-23,03:00 PM,Bracket,FC Prime ECNL G07,3,2,LA Breakers FC ECNL G07,60 Acres Park,Field #17,On Time,633981
2024-06-23,04:00 PM,Bracket,LAFC So Cal ECNL G07,3,2,PDA White ECNL G07,60 Acres Park,Field #09,On Time,633985
2024-06-23,04:30 PM,Bracket,Sting Austin ECNL G07,4,2,Richmond United ECNL G07,60 Acres Park,Field #18,On Time,633986
2024-06-23,05:00 PM,Bracket,Placer United ECNL G07,0,0,Portland Thorns ECNL G07,60 Acres Park,Field #11,On Time,633987
2024-06-23,05:00 PM,Bracket,WNY Flash ECNL G07,4,1,DKSC ECNL G07,60 Acres Park,Field #17,On Time,633988
2024-06-25,10:30 AM,Bracket,Sporting Blue Valley ECNL G07,2,2,FC Stars White ECNL G07,60 Acres Park,Field #10,On Time,633982
2024-06-25,10:30 AM,Bracket,Orlando City ECNL G07,4,0,FC Prime ECNL G07,60 Acres Park,Field #14,On Time,633983
2024-06-25,01:00 PM,Bracket,PDA White ECNL G07,2,1,Richmond United ECNL G07,60 Acres Park,Field #12,On Time,633993
2024-06-25,02:00 PM,Bracket,LAFC So Cal ECNL G07,1,1,Sting Austin ECNL G07,60 Acres Park,Field #15,On Time,633989
2024-06-25,02:00 PM,Bracket,Portland Thorns ECNL G07,1,5,WNY Flash ECNL G07,60 Acres Park,Field #24,On Time,633990
2024-06-25,02:00 PM,Bracket,Ohio Premier ECNL G07,3,0,Eclipse Select SC ECNL G07,60 Acres Park,Field #01,On Time,633991
2024-06-25,02:00 PM,Bracket,Wilmington Hammerheads ECNL G07,1,3,LA Breakers FC ECNL G07,60 Acres Park,Field #13,On Time,633992
2024-06-25,04:00 PM,Bracket,Placer United ECNL G07,4,3,DKSC ECNL G07,60 Acres Park,Field #01,On Time,633994
2024-06-27,08:15 AM,Bracket,Sporting Blue Valley ECNL G07,3,3,Orlando City ECNL G07,60 Acres Park,Field #09,On Time,633984
