date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-06-23,10:00 AM,Bracket,Utah Avalanche ECNL G09,4,2,Eagles SC ECNL G09,60 Acres Park,Field #09,On Time,634121
2024-06-23,11:00 AM,Bracket,Wilmington Hammerheads ECNL G09,1,3,Cleveland Force SC ECNL G09,60 Acres Park,Field #16,On Time,634122
2024-06-23,12:30 PM,Bracket,Davis Legacy ECNL G09,1,0,Indy Eleven Pro Academy ECNL G09,60 Acres Park,Field #22,On Time,634123
2024-06-23,01:00 PM,Bracket,HEX FC Bucks ECNL G09,2,5,Challenge SC ECNL G09,60 Acres Park,Field #17,On Time,634120
2024-06-23,05:00 PM,Bracket,VA Union ECNL G09,1,2,Del Mar Sharks ECNL G09,60 Acres Park,Field #03,On Time,634127
2024-06-23,06:30 PM,Bracket,Scorpions SC ECNL G09,2,1,Sting Dallas Black ECNL G09,60 Acres Park,Field #18,On Time,634124
2024-06-23,06:30 PM,Bracket,Chicago Inter Soccer ECNL G09,1,2,GSA ECNL G09,60 Acres Park,Field #20,On Time,634126
2024-06-23,07:00 PM,Bracket,Minnesota Thunder ECNL G09,2,1,FL Premier FC ECNL G09,60 Acres Park,Field #08,On Time,634125
2024-06-24,06:00 PM,Bracket,Challenge SC ECNL G09,1,0,Utah Avalanche ECNL G09,60 Acres Park,Field #01,On Time,634128
2024-06-24,06:00 PM,Bracket,Cleveland Force SC ECNL G09,1,1,Davis Legacy ECNL G09,60 Acres Park,Field #05,On Time,634129
2024-06-24,06:00 PM,Bracket,Scorpions SC ECNL G09,2,2,Minnesota Thunder ECNL G09,60 Acres Park,Field #09,On Time,634130
2024-06-24,06:00 PM,Bracket,GSA ECNL G09,1,2,Del Mar Sharks ECNL G09,60 Acres Park,Field #13,On Time,634131
2024-06-24,06:00 PM,Bracket,HEX FC Bucks ECNL G09,1,3,Eagles SC ECNL G09,60 Acres Park,Field #15,On Time,634135
2024-06-24,06:00 PM,Bracket,Wilmington Hammerheads ECNL G09,1,2,Indy Eleven Pro Academy ECNL G09,60 Acres Park,Field #19,On Time,634136
2024-06-24,06:30 PM,Bracket,Sting Dallas Black ECNL G09,1,0,FL Premier FC ECNL G09,60 Acres Park,Field #02,On Time,634137
2024-06-24,06:30 PM,Bracket,Chicago Inter Soccer ECNL G09,0,2,VA Union ECNL G09,60 Acres Park,Field #04,On Time,634138
2024-06-26,10:00 AM,Bracket,Challenge SC ECNL G09,2,1,Davis Legacy ECNL G09,60 Acres Park,Field #15,On Time,634132
2024-06-26,10:00 AM,Bracket,Minnesota Thunder ECNL G09,2,0,Del Mar Sharks ECNL G09,60 Acres Park,Field #13,On Time,634133
2024-06-26,10:00 AM,Bracket,Eagles SC ECNL G09,1,0,Indy Eleven Pro Academy ECNL G09,60 Acres Park,Field #09,On Time,634139
2024-06-26,10:00 AM,Bracket,Sting Dallas Black ECNL G09,3,2,VA Union ECNL G09,60 Acres Park,Field #05,On Time,634140
2024-06-26,10:00 AM,Bracket,Utah Avalanche ECNL G09,0,0,Cleveland Force SC ECNL G09,60 Acres Park,Field #21,On Time,634141
2024-06-26,10:00 AM,Bracket,Scorpions SC ECNL G09,3,0,GSA ECNL G09,60 Acres Park,Field #19,On Time,634142
2024-06-26,10:00 AM,Bracket,HEX FC Bucks ECNL G09,2,1,Wilmington Hammerheads ECNL G09,60 Acres Park,Field #01,On Time,634143
2024-06-26,10:00 AM,Bracket,FL Premier FC ECNL G09,0,0,Chicago Inter Soccer ECNL G09,60 Acres Park,Field #24,On Time,634144
2024-06-28,08:00 AM,Bracket,Challenge SC ECNL G09,2,3,Minnesota Thunder ECNL G09,60 Acres Park,Field #08,On Time,634134
