date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-06-23,09:00 AM,Group Play,Match Fit Academy ECNL G09,0,1,FC Dallas ECNL G09,60 Acres Park,Field #17,On Time,634500
2024-06-23,10:30 AM,Group Play,United Futbol Academy ECNL G09,2,3,VDA ECNL G09,60 Acres Park,Field #20,On Time,634499
2024-06-23,11:00 AM,Group Play,Ohio Elite Soccer Academy ECNL G09,0,1,Slammers FC HB Koge ECNL G09,60 Acres Park,Field #07,On Time,634529
2024-06-23,02:00 PM,Group Play,Arizona Arsenal ECNL G09,2,1,Sporting Blue Valley ECNL G09,60 Acres Park,Field #09,On Time,634470
2024-06-23,02:00 PM,Group Play,Solar SC ECNL G09,5,0,CESA Liberty ECNL G09,60 Acres Park,Field #01,On Time,634481
2024-06-23,02:00 PM,Group Play,SLSG Navy ECNL G09,3,1,Atlanta Fire United ECNL G09,60 Acres Park,Field #05,On Time,634487
2024-06-23,02:00 PM,Group Play,Albion Hurricanes FC ECNL G09,1,2,World Class FC  ECNL G09,60 Acres Park,Field #24,On Time,634488
2024-06-23,02:00 PM,Group Play,Eclipse Select SC ECNL G09,3,0,Utah Royals FC-AZ ECNL G09,60 Acres Park,Field #15,On Time,634494
2024-06-23,02:00 PM,Group Play,Real Colorado National ECNL G09,1,1,SUSA FC ECNL G09,60 Acres Park,Field #13,On Time,634518
2024-06-23,02:30 PM,Group Play,PDA Blue ECNL G09,4,1,La Roca FC ECNL G09,60 Acres Park,Field #10,On Time,634469
2024-06-23,02:30 PM,Group Play,San Juan SC ECNL G09,2,4,Legends FC ECNL G09,60 Acres Park,Field #04,On Time,634482
2024-06-23,02:30 PM,Group Play,Seattle United ECNL G09,2,1,Richmond United ECNL G09,60 Acres Park,Field #18,On Time,634493
2024-06-23,02:30 PM,Group Play,Internationals SC ECNL G09,3,2,NC Courage ECNL G09,60 Acres Park,Field #02,On Time,634517
2024-06-23,02:30 PM,Group Play,Charlotte SA ECNL G09,0,2,Concorde Fire Platinum ECNL G09,60 Acres Park,Field #22,On Time,634530
2024-06-23,03:00 PM,Group Play,Beach FC (CA) ECNL G09,5,1,Alabama FC ECNL G09,60 Acres Park,Field #12,On Time,634505
2024-06-23,03:00 PM,Group Play,Penn Fusion SA ECNL G09,1,0,Bay Area Surf ECNL G09,60 Acres Park,Field #16,On Time,634506
