date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-09-12,10:00 AM,Bracket,NC Courage ECNL GU14,2,1,Wilmington Hammerheads ECNL GU14,WRAL Soccer Complex,WRAL 05 First Watch,On Time,193989
2020-09-12,10:00 AM,Bracket,NCFC Youth ECNL GU14,1,3,NC Fusion ECNL GU14,WRAL Soccer Center,Office Mart #13,On Time,193990
2020-09-12,11:00 AM,Bracket,Richmond United ECNL GU14,2,5,Loudoun Soccer ECNL GU14,West Creek,Field 6,On Time,193988
2020-09-12,01:00 PM,Bracket,CESA ECNL GU14,0,2,Charlotte SA ECNL GU14,Mesa Soccer Complex,Field 2,On Time,193992
2020-09-12,02:00 PM,Bracket,Charlotte Independence ECNL GU14,2,2,South Carolina United ECNL GU14,Bailey Road Park,Field 1 (upper),On Time,193991
2020-09-13,12:00 PM,Bracket,BRYC Elite Academy ECNL GU14,1,3,McLean YSA ECNL GU14,Robinson High School,Stadium Turf,On Time,193993
2020-09-13,12:00 PM,Bracket,NC Fusion ECNL GU14,1,9,NC Courage ECNL GU14,Truist Sports Park,Field 4,On Time,193994
2020-09-13,01:00 PM,Bracket,Charlotte Independence ECNL GU14,1,1,CESA ECNL GU14,Bailey Road Park,Field 1 (upper),On Time,193996
2020-09-13,03:00 PM,Bracket,Wilmington Hammerheads ECNL GU14,7,1,NCFC Youth ECNL GU14,Cape Fear Regional Soccer Park,Field 3,On Time,193995
2020-09-19,11:00 AM,Bracket,VDA ECNL GU14,0,1,Loudoun Soccer ECNL GU14,Ali Krieger Sports Complex (AKSC),Field 8,On Time,193997
2020-09-19,12:00 PM,Bracket,NC Courage ECNL GU14,3,2,South Carolina United ECNL GU14,WRAL Soccer Complex,WRAL 05 First Watch,On Time,193999
2020-09-19,12:00 PM,Bracket,NCFC Youth ECNL GU14,2,4,CESA ECNL GU14,WRAL Soccer Center,Dicks Sporting Goods #1,On Time,194000
2020-09-19,12:00 PM,Bracket,NC Fusion ECNL GU14,1,1,Wilmington Hammerheads ECNL GU14,Truist Soccer Complex at Bryan Park,BP 08 Secret,On Time,194001
2020-09-19,12:00 PM,Bracket,Charlotte SA ECNL GU14,1,1,Charlotte Independence ECNL GU14,OrthoCarolina Sportsplex,Field 6,On Time,194002
2020-09-19,03:00 PM,Bracket,Richmond United ECNL GU14,8,1,BRYC Elite Academy ECNL GU14,West Creek,Field 6,On Time,193998
2020-09-20,09:00 AM,Bracket,NC Courage ECNL GU14,2,0,CESA ECNL GU14,WRAL Soccer Complex,WRAL 05 First Watch,On Time,194003
2020-09-20,09:00 AM,Bracket,NCFC Youth ECNL GU14,0,3,South Carolina United ECNL GU14,Wake Competition Center,Field 2,On Time,194004
2020-09-20,01:00 PM,Bracket,Charlotte SA ECNL GU14,0,0,NC Fusion ECNL GU14,OrthoCarolina Sportsplex,Field 6,On Time,194005
2020-09-26,11:00 AM,Bracket,VDA ECNL GU14,2,1,BRYC Elite Academy ECNL GU14,Ali Krieger Sports Complex (AKSC),Field 8,On Time,194007
2020-09-26,12:00 PM,Bracket,NC Courage ECNL GU14,2,3,Charlotte SA ECNL GU14,WRAL Soccer Complex,WRAL 05 First Watch,On Time,194008
2020-09-26,12:30 PM,Bracket,McLean YSA ECNL GU14,2,0,Richmond United ECNL GU14,Lewinsville Park,Field 3,On Time,194006
2020-09-26,01:00 PM,Bracket,NC Fusion ECNL GU14,1,1,South Carolina United ECNL GU14,Truist Soccer Complex at Bryan Park,BP 08 Secret,On Time,194010
2020-09-26,02:00 PM,Bracket,NCFC Youth ECNL GU14,1,2,Charlotte Independence ECNL GU14,WRAL Soccer Center,Soccer.com #12,On Time,194009
2020-09-27,01:00 PM,Bracket,South Carolina United ECNL GU14,0,0,Charlotte SA ECNL GU14,Southeastern Freight Lines Complex,Stadium B,On Time,194011
2020-10-03,12:00 PM,Bracket,Charlotte SA ECNL GU14,2,1,South Carolina United ECNL GU14,OrthoCarolina Sportsplex,Field 5,On Time,194014
2020-10-03,01:00 PM,Bracket,Richmond United ECNL GU14,3,2,VDA ECNL GU14,West Creek,Field 6,On Time,194012
2020-10-03,01:00 PM,Bracket,Wilmington Hammerheads ECNL GU14,2,0,CESA ECNL GU14,Cape Fear Regional Soccer Park,Field 2,On Time,194013
2020-10-04,11:00 AM,Bracket,NC Fusion ECNL GU14,3,0,NCFC Youth ECNL GU14,Truist Soccer Complex at Bryan Park,BP 03 Wrangler,On Time,194017
