date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-10-25,09:00 AM,Bracket,Concorde Fire Premier ECNL GU15,2,2,Alabama FC ECNL GU15,Georgia Soccer Park,Field 1,On Time,168697
2020-10-25,12:00 PM,Bracket,Florida Elite SA ECNL GU15,3,0,Jacksonville FC ECNL GU15,Veterans Park,Field 2,On Time,168764
2020-10-31,09:00 AM,Bracket,Atlanta Fire United ECNL GU15,0,4,Concorde Fire Platinum ECNL GU15,Notre Dame Academy,Turf,On Time,168733
2020-10-31,11:00 AM,Bracket,Florida Elite SA ECNL GU15,1,1,Florida Krush ECNL GU15,Veterans Park,Field 2,On Time,168741
2020-10-31,12:30 PM,Bracket,Jacksonville FC ECNL GU15,0,2,Orlando City ECNL GU15,Patton Park,Field 2,On Time,168742
2020-11-01,01:00 PM,Bracket,Jacksonville FC ECNL GU15,0,1,Florida Krush ECNL GU15,Patton Park,Field 3,On Time,168744
2020-11-01,02:00 PM,Bracket,Atlanta Fire United ECNL GU15,0,4,GSA ECNL GU15,Pinecrest Academy,Turf,On Time,168736
2020-11-01,03:00 PM,Bracket,Florida Elite SA ECNL GU15,1,1,Orlando City ECNL GU15,Veterans Park,Field 2,On Time,168743
2020-11-08,01:00 PM,Bracket,Concorde Fire Platinum ECNL GU15,3,1,GSA ECNL GU15,Georgia Soccer Park,Field 4,On Time,168696
2020-11-14,09:00 AM,Bracket,Orlando City ECNL GU15,0,1,GSA ECNL GU15,Seminole,Field 2,On Time,168699
2020-11-15,11:00 AM,Bracket,Orlando City ECNL GU15,0,2,Concorde Fire Platinum ECNL GU15,Seminole,Field 1,On Time,168710
2020-11-17,08:00 PM,Bracket,United Futbol Academy ECNL GU15,1,5,GSA ECNL GU15,Fowler Park,Field 7,On Time,168734
2020-11-21,11:00 AM,Bracket,GSA ECNL GU15,2,0,Atlanta Fire United ECNL GU15,GSA South,Schrader,On Time,168720
2020-11-21,11:00 AM,Bracket,Alabama FC ECNL GU15,1,3,Concorde Fire Premier ECNL GU15,Dunnavant Valley Fields (DVF),Field # 2,On Time,168721
2020-11-21,01:00 PM,Bracket,Concorde Fire Platinum ECNL GU15,2,1,United Futbol Academy ECNL GU15,Georgia Soccer Park,Field 3,On Time,168719
2020-11-22,09:00 AM,Bracket,Concorde Fire Platinum ECNL GU15,3,0,Atlanta Fire United ECNL GU15,Georgia Soccer Park,Field 4,On Time,168722
2020-11-22,11:00 AM,Bracket,GSA ECNL GU15,6,0,United Futbol Academy ECNL GU15,GSA South,Schrader,On Time,168723
2020-12-13,09:00 AM,Bracket,Atlanta Fire United ECNL GU15,1,2,Alabama FC ECNL GU15,Pinecrest Academy,Turf,On Time,168732
2021-01-09,11:00 AM,Bracket,Concorde Fire Premier ECNL GU15,1,2,Atlanta Fire United ECNL GU15,Georgia Soccer Park,Field 4,On Time,168727
2021-01-09,01:00 PM,Bracket,United Futbol Academy ECNL GU15,0,4,Concorde Fire Platinum ECNL GU15,Fowler Park,Field 7,On Time,168735
2021-01-16,11:30 AM,Bracket,Concorde Fire Premier ECNL GU15,2,3,United Futbol Academy ECNL GU15,Georgia Soccer Park,Field 4,On Time,168724
2021-01-17,01:00 PM,Bracket,United Futbol Academy ECNL GU15,0,1,Alabama FC ECNL GU15,Matt Community Park,Field 3,On Time,168728
2021-01-23,02:00 PM,Bracket,Alabama FC ECNL GU15,2,1,Atlanta Fire United ECNL GU15,Dunnavant Valley Fields (DVF),Field # 2,On Time,168725
2021-01-24,12:00 PM,Bracket,Alabama FC ECNL GU15,3,0,United Futbol Academy ECNL GU15,Dunnavant Valley Fields (DVF),Field #3,On Time,168726
2021-03-13,01:00 PM,Bracket,Tampa Bay United Rowdies ECNL GU15,3,1,Florida Elite SA ECNL GU15,Waters Sportsplex,Field 1,On Time,168737
2021-03-13,01:00 PM,Bracket,Florida Krush ECNL GU15,1,0,Orlando City ECNL GU15,East Orange District Park,Field 1,On Time,168779
2021-03-14,01:00 PM,Bracket,Tampa Bay United Rowdies ECNL GU15,6,0,Jacksonville FC ECNL GU15,Waters Sportsplex,Field 1,On Time,168740
2021-03-27,01:00 PM,Bracket,Orlando City ECNL GU15,0,0,Florida Elite SA ECNL GU15,Seminole,Field 2,On Time,168745
2021-03-27,01:00 PM,Bracket,Florida Krush ECNL GU15,1,1,Jacksonville FC ECNL GU15,Central Winds,Field C,On Time,168746
2021-03-28,11:30 AM,Bracket,Orlando City ECNL GU15,0,0,Jacksonville FC ECNL GU15,Seminole,Field 6,On Time,168748
2021-03-28,05:00 PM,Bracket,Florida Krush ECNL GU15,0,0,Florida Elite SA ECNL GU15,Central Winds,Field C,On Time,168747
2021-04-17,08:30 AM,Bracket,Jacksonville FC ECNL GU15,0,2,Tampa Bay United Rowdies ECNL GU15,Patton Park,Field 2,On Time,168752
2021-04-17,09:00 AM,Bracket,Orlando City ECNL GU15,0,0,Florida Krush ECNL GU15,Seminole,Field 1,On Time,168753
2021-04-17,01:00 PM,Bracket,Florida Elite SA ECNL GU15,0,0,Sunrise Prime FC ECNL GU15,Veterans Park,Field 2,On Time,168751
2021-04-18,12:00 PM,Bracket,Florida Elite SA ECNL GU15,2,2,Tampa Bay United Rowdies ECNL GU15,Veterans Park,Field 2,On Time,168754
2021-04-18,01:00 PM,Bracket,Jacksonville FC ECNL GU15,0,1,Sunrise Prime FC ECNL GU15,Patton Park,Field 2,On Time,168755
2021-04-24,11:30 AM,Bracket,Orlando City ECNL GU15,0,1,Sunrise Prime FC ECNL GU15,Seminole,Field 1,On Time,168757
2021-04-24,01:00 PM,Bracket,Florida Krush ECNL GU15,1,0,Tampa Bay United Rowdies ECNL GU15,Central Winds,Field B,On Time,168756
2021-04-25,11:00 AM,Bracket,Florida Krush ECNL GU15,0,1,Sunrise Prime FC ECNL GU15,Central Winds,Field A,On Time,168758
2021-04-25,01:00 PM,Bracket,Orlando City ECNL GU15,0,3,Tampa Bay United Rowdies ECNL GU15,Seminole,Field 2,On Time,168759
2021-05-01,11:00 AM,Bracket,Sunrise Prime FC ECNL GU15,2,1,Tampa Bay United Rowdies ECNL GU15,Waters Sportsplex,Field 3,On Time,168749
2021-05-02,11:00 AM,Bracket,Tampa Bay United Rowdies ECNL GU15,0,2,Sunrise Prime FC ECNL GU15,Waters Sportsplex,Field 1,On Time,173987
2021-05-15,11:00 AM,Bracket,Tampa Bay United Rowdies ECNL GU15,0,1,Orlando City ECNL GU15,Waters Sportsplex,Field 1,On Time,168761
2021-05-15,12:00 PM,Bracket,Sunrise Prime FC ECNL GU15,1,0,Florida Krush ECNL GU15,Chapel Trail Park,CTSP 3,On Time,168760
2021-05-16,09:00 AM,Bracket,Tampa Bay United Rowdies ECNL GU15,3,2,Florida Krush ECNL GU15,Waters Sportsplex,Field 2,On Time,168763
