date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-08-22,09:00 AM,Bracket,Concorde Fire Platinum ECNL GU16,0,1,Concorde Fire Premier ECNL GU16,Georgia Soccer Park,Field 1,On Time,168889
2020-08-22,02:00 PM,Bracket,GSA ECNL GU16,3,0,Alabama FC ECNL GU16,GSA South,Schrader,On Time,168890
2020-08-23,10:00 AM,Bracket,Concorde Fire Platinum ECNL GU16,3,1,Alabama FC ECNL GU16,Georgia Soccer Park,Field 2,On Time,168893
2020-08-23,02:00 PM,Bracket,GSA ECNL GU16,3,0,Concorde Fire Premier ECNL GU16,GSA South,Schrader,On Time,168894
2020-08-30,09:00 AM,Bracket,United Futbol Academy ECNL GU16,3,1,Atlanta Fire United ECNL GU16,Fowler Park,Field 6,On Time,173981
2020-09-12,09:00 AM,Bracket,Concorde Fire Premier ECNL GU16,2,5,GSA ECNL GU16,Georgia Soccer Park,Field 3,On Time,168896
2020-09-12,02:00 PM,Bracket,Alabama FC ECNL GU16,1,2,Concorde Fire Platinum ECNL GU16,Dunnavant Valley Fields (DVF),Field #1,On Time,168895
2020-09-13,02:00 PM,Bracket,Alabama FC ECNL GU16,1,5,GSA ECNL GU16,Dunnavant Valley Fields (DVF),Field #1,On Time,168898
2020-09-13,03:00 PM,Bracket,Concorde Fire Premier ECNL GU16,1,1,Concorde Fire Platinum ECNL GU16,Georgia Soccer Park,Field 4,On Time,168897
2020-09-19,08:00 AM,Bracket,Florida Elite SA ECNL GU16,1,0,United Futbol Academy ECNL GU16,Veterans Park,Field 1,On Time,168899
2020-09-19,08:30 AM,Bracket,Jacksonville FC ECNL GU16,2,0,Atlanta Fire United ECNL GU16,Patton Park,Field 3,On Time,168900
2020-09-19,09:00 AM,Bracket,GSA ECNL GU16,0,0,Sunrise Prime FC ECNL GU16,Silverbacks Park,Stadium Field,On Time,168903
2020-09-20,08:00 AM,Bracket,Florida Elite SA ECNL GU16,2,0,Atlanta Fire United ECNL GU16,Veterans Park,Field 1,On Time,168905
2020-09-20,09:00 AM,Bracket,Jacksonville FC ECNL GU16,1,3,United Futbol Academy ECNL GU16,Patton Park,Field 3,On Time,168904
2020-09-20,09:00 AM,Bracket,Concorde Fire Platinum ECNL GU16,1,1,Sunrise Prime FC ECNL GU16,Georgia Soccer Park,Field 4,On Time,168907
2020-09-26,02:00 AM,Bracket,Concorde Fire Premier ECNL GU16,1,2,Jacksonville FC ECNL GU16,Georgia Soccer Park,Field 3,On Time,168909
2020-09-26,09:00 AM,Bracket,Alabama FC ECNL GU16,1,3,Florida Elite SA ECNL GU16,Dunnavant Valley Fields (DVF),Field # 5,On Time,168908
2020-09-26,11:00 AM,Bracket,Atlanta Fire United ECNL GU16,1,1,Florida Krush ECNL GU16,Pinecrest Academy,Grass,On Time,168910
2020-09-26,11:00 AM,Bracket,United Futbol Academy ECNL GU16,3,2,Orlando City ECNL GU16,Fowler Park,Field 6,On Time,168911
2020-09-27,09:00 AM,Bracket,Alabama FC ECNL GU16,5,1,Jacksonville FC ECNL GU16,Dunnavant Valley Fields (DVF),Field # 5,On Time,168912
2020-09-27,11:00 AM,Bracket,Concorde Fire Premier ECNL GU16,0,1,Florida Elite SA ECNL GU16,Georgia Soccer Park,Field 3,On Time,168913
2020-09-27,11:00 AM,Bracket,United Futbol Academy ECNL GU16,1,0,Florida Krush ECNL GU16,Fowler Park,Field 6,On Time,168914
