date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-07-14,12:00 PM,Bracket,FC Dallas RL G07,2,0,Charlotte SA Blue RL G07,Striker Park,Field #02,On Time,463727
2023-07-14,12:00 PM,Bracket,Missouri Rush RL G07,3,0,SLAMMERS FC RL G07,Striker Park,Field #03,On Time,463729
2023-07-14,02:00 PM,Bracket,San Diego Surf ECRL G07,0,4,Scorpions SC RL G07,Striker Park,Field #08,On Time,463728
2023-07-14,02:00 PM,Bracket,GTFC Impact RL G07,1,0,NCFC Youth Elite RL G07,Striker Park,Field #07,On Time,463730
2023-07-15,12:00 PM,Bracket,FC Dallas RL G07,1,3,Scorpions SC RL G07,Striker Park,Field #02,On Time,463731
2023-07-15,12:00 PM,Bracket,Missouri Rush RL G07,1,1,GTFC Impact RL G07,Striker Park,Field #03,On Time,463732
2023-07-15,02:00 PM,Bracket,Charlotte SA Blue RL G07,1,5,San Diego Surf ECRL G07,Striker Park,Field #03,On Time,463734
2023-07-15,02:00 PM,Bracket,SLAMMERS FC RL G07,4,0,NCFC Youth Elite RL G07,Striker Park,Field #02,On Time,463735
2023-07-17,10:15 AM,Bracket,Scorpions SC RL G07,0,4,Missouri Rush RL G07,West Creek Complex,Field #04,On Time,463733
