date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-09-12,09:00 AM,Bracket,FC Bucks ECNL GU13,0,3,Penn Fusion ECNL GU13,Council Rock North High School,Turf Field,On Time,173476
2020-09-12,10:00 AM,Bracket,Pipeline SC ECNL GU13,1,2,Maryland United ECNL GU13,Mercy High School,Field 1,On Time,173478
2020-09-12,01:00 PM,Bracket,PDA South ECNL GU13,0,1,FC Delco ECNL GU13,Westampton Sports Complex,Field 2,On Time,173477
2020-09-13,10:45 AM,Bracket,FC Bucks ECNL GU13,0,0,FC Delco ECNL GU13,Council Rock North High School,Turf Field,On Time,173481
2020-09-13,01:00 PM,Bracket,PDA South ECNL GU13,0,4,Penn Fusion ECNL GU13,Westampton Sports Complex,Field 2,On Time,173480
2020-09-19,10:30 AM,Bracket,Penn Fusion ECNL GU13,1,2,Pipeline SC ECNL GU13,USTC,Zach Steffen Field,On Time,173483
2020-09-19,12:00 PM,Bracket,PDA Blue ECNL GU13,5,0,Match Fit Academy ECNL GU13,PDA Main Complex,Field 3,On Time,173482
2020-09-19,12:00 PM,Bracket,Bethesda SC ECNL GU13,1,2,FC Bucks ECNL GU13,Walter Johnson High School ,Stadium,On Time,173485
2020-09-20,09:30 AM,Bracket,FC Delco ECNL GU13,0,5,Pipeline SC ECNL GU13,Proving Grounds,3,On Time,173487
2020-09-26,09:30 AM,Bracket,FC Delco ECNL GU13,1,4,Penn Fusion ECNL GU13,Proving Grounds,1,On Time,173488
2020-09-26,01:00 PM,Bracket,PDA South ECNL GU13,1,3,FC Bucks ECNL GU13,Westampton Sports Complex,Field 2,On Time,173489
2020-10-03,10:30 AM,Bracket,Pipeline SC ECNL GU13,7,0,Match Fit Academy ECNL GU13,Mercy High School,Field 1,On Time,173492
2020-10-03,12:00 PM,Bracket,Bethesda SC ECNL GU13,0,0,PDA South ECNL GU13,Walter Johnson High School ,Stadium,On Time,173493
2020-10-03,02:00 PM,Bracket,Maryland United ECNL GU13,1,4,PDA Blue ECNL GU13,Indian Creek,Field 1,On Time,173491
2020-10-04,10:30 AM,Bracket,Pipeline SC ECNL GU13,0,2,PDA Blue ECNL GU13,Mercy High School,Field 1,On Time,173495
2020-10-17,11:30 AM,Bracket,Penn Fusion ECNL GU13,2,1,Bethesda SC ECNL GU13,Penn Fusion Kildare's Turf ,Stadium,On Time,173498
2020-10-17,12:00 PM,Bracket,PDA Blue ECNL GU13,5,0,PDA South ECNL GU13,PDA Main Complex,Field 3,On Time,173497
2020-10-17,02:00 PM,Bracket,Match Fit Academy ECNL GU13,0,1,FC Bucks ECNL GU13,Morris Catholic High School,Field 2 Lower,On Time,173496
2020-10-18,10:00 AM,Bracket,Match Fit Academy ECNL GU13,2,0,PDA South ECNL GU13,Morris Catholic High School,Field 2 Lower,On Time,173499
2020-10-18,02:00 PM,Bracket,PDA Blue ECNL GU13,2,0,FC Bucks ECNL GU13,Morningside Farm,Field 11,On Time,173500
2020-10-18,02:45 PM,Bracket,Penn Fusion ECNL GU13,4,0,Maryland United ECNL GU13,Penn Fusion Kildare's Turf ,Stadium,On Time,173486
2020-10-18,03:00 PM,Bracket,FC Delco ECNL GU13,1,0,Bethesda SC ECNL GU13,Proving Grounds,1,On Time,173501
