date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-05-22,01:00 PM,Bracket,Bethesda SC ECNL GU18/U19,,,FC Bucks ECNL GU18/U19,Wootton High School,Stadium,On Time,173848
2021-05-23,05:30 PM,Bracket,Match Fit Academy ECNL GU18/U19,4,1,Bethesda SC ECNL GU18/U19,Morris Catholic High School,Field 2 Lower,On Time,173904
2021-05-26,06:15 PM,Bracket,Maryland United ECNL GU18/U19,5,0,Bethesda SC ECNL GU18/U19,Maryland Soccerplex,Field,On Time,173854
2021-05-29,10:30 AM,Bracket,Bethesda SC ECNL GU18/U19,0,0,Maryland United ECNL GU18/U19,Walter Johnson High School ,Stadium,On Time,173836
2021-05-30,02:00 PM,Bracket,Maryland United ECNL GU18/U19,1,1,FC Delco ECNL GU18/U19,Bowie High School ,Field 1,On Time,173906
2021-06-02,06:30 PM,Bracket,Match Fit Academy ECNL GU18/U19,0,2,PDA Blue ECNL GU18/U19,Drew University,Field,On Time,173897
2021-06-03,06:30 PM,Bracket,FC Bucks ECNL GU18/U19,,,Pipeline SC ECNL GU18/U19,Academy of the New Church (ANC),Turf ,On Time,173905
2021-06-05,02:00 PM,Bracket,PDA Blue ECNL GU18/U19,,,Bethesda SC ECNL GU18/U19,PDA Main Complex,Field 3,On Time,173901
2021-06-12,09:00 AM,Bracket,Maryland United ECNL GU18/U19,0,2,PDA South ECNL GU18/U19,Indian Creek,Field 1,On Time,173847
2021-06-12,02:15 PM,Bracket,Bethesda SC ECNL GU18/U19,,,Pipeline SC ECNL GU18/U19,Walter Johnson High School ,Stadium,On Time,173835
2021-06-13,09:00 AM,Bracket,Maryland United ECNL GU18/U19,5,2,FC Bucks ECNL GU18/U19,Indian Creek,Field 1,On Time,173851
