date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-02-06,03:30 PM,Bracket,FC Delco ECNL GU15,2,1,FC Bucks ECNL GU15,Proving Grounds,1,On Time,173660
2021-02-27,01:00 PM,Bracket,Pipeline SC ECNL GU15,0,2,Bethesda SC ECNL GU15,Mercy High School,Field 1,On Time,173637
2021-02-28,01:30 PM,Bracket,FC Delco ECNL GU15,0,0,Maryland United ECNL GU15,Delaware Sports Turf Complex,Field 2,On Time,173640
2021-03-06,10:00 AM,Bracket,PDA Blue ECNL GU15,5,0,PDA South ECNL GU15,PDA Main Complex,Field 5,On Time,173645
2021-03-06,10:30 AM,Bracket,Penn Fusion ECNL GU15,1,1,FC Bucks ECNL GU15,USTC,Field 3,On Time,173663
2021-03-07,10:00 AM,Bracket,Match Fit Academy ECNL GU15,3,0,PDA South ECNL GU15,Morris Catholic High School,Field 2 Lower,On Time,173642
2021-03-07,10:00 AM,Bracket,FC Delco ECNL GU15,2,1,Pipeline SC ECNL GU15,Proving Grounds,1,On Time,173647
2021-03-13,11:30 AM,Bracket,Penn Fusion ECNL GU15,2,1,FC Delco ECNL GU15,USTC,Zach Steffen Field,On Time,173650
2021-03-13,02:00 PM,Bracket,PDA Blue ECNL GU15,4,0,Match Fit Academy ECNL GU15,PDA Main Complex,Field 5,On Time,173649
2021-03-20,10:00 AM,Bracket,PDA Blue ECNL GU15,2,0,Penn Fusion ECNL GU15,PDA Main Complex,Field 5,On Time,173629
2021-03-20,10:00 AM,Bracket,Match Fit Academy ECNL GU15,2,1,FC Delco ECNL GU15,Morris Catholic High School,Field 2 Lower,On Time,173630
2021-03-20,12:00 PM,Bracket,PDA South ECNL GU15,1,2,FC Bucks ECNL GU15,Westampton Sports Complex,Field 2,On Time,173651
2021-03-21,10:00 AM,Bracket,PDA Blue ECNL GU15,3,0,FC Delco ECNL GU15,PDA Main Complex,Field 5,On Time,173633
2021-03-21,10:00 AM,Bracket,Match Fit Academy ECNL GU15,1,3,Penn Fusion ECNL GU15,Morris Catholic High School,Field 2 Lower,On Time,173634
2021-03-27,11:45 AM,Bracket,Bethesda SC ECNL GU15,0,0,PDA Blue ECNL GU15,Walter Johnson High School ,Stadium,On Time,173652
2021-03-27,02:00 PM,Bracket,Pipeline SC ECNL GU15,1,3,PDA South ECNL GU15,Mercy High School,Field 1,On Time,173654
2021-03-27,02:30 PM,Bracket,Penn Fusion ECNL GU15,2,1,Maryland United ECNL GU15,USTC,Zach Steffen Field,On Time,173653
2021-03-28,09:00 AM,Bracket,PDA South ECNL GU15,0,2,Penn Fusion ECNL GU15,Westampton Sports Complex,Field 2,On Time,173623
2021-04-10,01:00 PM,Bracket,Pipeline SC ECNL GU15,1,0,FC Bucks ECNL GU15,Mercy High School,Field 1,On Time,173656
2021-04-11,02:00 PM,Bracket,Match Fit Academy ECNL GU15,0,0,FC Bucks ECNL GU15,Morris Catholic High School,Field 2 Lower,On Time,173646
2021-04-17,10:00 AM,Bracket,PDA Blue ECNL GU15,,,Maryland United ECNL GU15,PDA Main Complex,Field 5,On Time,173657
2021-04-17,12:30 PM,Bracket,Penn Fusion ECNL GU15,3,0,PDA South ECNL GU15,USTC,Zach Steffen Field,On Time,173659
2021-04-17,02:00 PM,Bracket,Match Fit Academy ECNL GU15,2,1,Pipeline SC ECNL GU15,Morris Catholic High School,Field 1 Upper,On Time,173658
2021-04-17,02:00 PM,Bracket,Bethesda SC ECNL GU15,4,0,FC Delco ECNL GU15,Walter Johnson High School ,Stadium,On Time,173675
2021-04-18,10:00 AM,Bracket,PDA Blue ECNL GU15,3,0,Pipeline SC ECNL GU15,PDA Main Complex,Field 5,On Time,173661
2021-04-18,11:30 AM,Bracket,FC Delco ECNL GU15,1,1,PDA South ECNL GU15,Proving Grounds,1,On Time,173664
2021-04-18,01:00 PM,Bracket,Match Fit Academy ECNL GU15,,,Maryland United ECNL GU15,Morris Catholic High School,Field 2 Lower,On Time,173662
2021-04-18,04:15 PM,Bracket,Penn Fusion ECNL GU15,1,0,Bethesda SC ECNL GU15,USTC,Zach Steffen Field,On Time,173648
2021-04-24,09:00 AM,Bracket,PDA South ECNL GU15,0,2,FC Delco ECNL GU15,Westampton Sports Complex,Field 2,On Time,173627
2021-04-24,02:00 PM,Bracket,Pipeline SC ECNL GU15,0,0,Match Fit Academy ECNL GU15,Mercy High School,Field 1,On Time,173621
2021-04-24,02:00 PM,Bracket,Bethesda SC ECNL GU15,4,2,FC Bucks ECNL GU15,Walter Johnson High School ,Stadium,On Time,173632
2021-04-24,06:00 PM,Bracket,Maryland United ECNL GU15,1,3,PDA Blue ECNL GU15,Indian Creek,Field 1,On Time,173622
2021-04-25,09:00 AM,Bracket,FC Bucks ECNL GU15,1,0,Penn Fusion ECNL GU15,Council Rock North High School,Turf Field,On Time,173628
2021-04-25,09:00 AM,Bracket,Bethesda SC ECNL GU15,6,0,PDA South ECNL GU15,Walter Johnson High School ,Stadium,On Time,173636
2021-04-25,01:00 PM,Bracket,Pipeline SC ECNL GU15,0,2,PDA Blue ECNL GU15,Mercy High School,Field 1,On Time,173625
2021-04-25,02:45 PM,Bracket,Maryland United ECNL GU15,1,0,Match Fit Academy ECNL GU15,Indian Creek,Field 1,On Time,173626
2021-05-01,12:00 PM,Bracket,PDA South ECNL GU15,0,2,Maryland United ECNL GU15,Westampton Sports Complex,Field 2,On Time,173668
2021-05-01,02:00 PM,Bracket,FC Delco ECNL GU15,1,1,Match Fit Academy ECNL GU15,Proving Grounds,2,On Time,173666
2021-05-01,02:30 PM,Bracket,FC Bucks ECNL GU15,0,1,Bethesda SC ECNL GU15,Bryn Athyn College,Turf,On Time,173667
2021-05-02,08:30 AM,Bracket,FC Bucks ECNL GU15,0,0,Maryland United ECNL GU15,Bryn Athyn College,Turf,On Time,173671
