date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-06-22,08:00 AM,Bracket,FC Stars Blue ECNL GU16,2,1,Alabama FC ECNL GU16,60 Acres Park,Field #08,On Time,337012
2022-06-22,08:00 AM,Bracket,FC DELCO ECNL GU16,3,3,Cleveland Force SC 06G ECNL,60 Acres Park,Field #09,On Time,337013
2022-06-22,08:00 AM,Bracket,Sporting California Arsenal FC - ECNL GU16,1,0,Orlando City ECNL GU16,60 Acres Park,Field #10,On Time,337017
2022-06-22,10:00 AM,Bracket,Kings Hammer SC ECNL GU16,1,1,AHFC ECNL GU16,60 Acres Park,Field #10,On Time,337011
2022-06-22,10:00 AM,Bracket,Liverpool FC IA Michigan ECNL GU16,1,2,Scorpions Soccer ECNL GU16,60 Acres Park,Field #02,On Time,337014
2022-06-22,10:00 AM,Bracket,Utah Avalanche ECNL GU16,2,0,Classics Elite ECNL GU16,60 Acres Park,Field #03,On Time,337015
2022-06-22,10:00 AM,Bracket,CESA ECNL GU16,1,0,WNY Flash ECNL GU16,60 Acres Park,Field #07,On Time,337016
2022-06-22,02:00 PM,Bracket,Richmond United - ECNL GU16,0,0,Heat FC ECNL GU16,60 Acres Park,Field #03,On Time,337010
2022-06-24,10:45 AM,Bracket,Richmond United - ECNL GU16,1,2,AHFC ECNL GU16,60 Acres Park,Field #17,On Time,337018
2022-06-24,10:45 AM,Bracket,FC Stars Blue ECNL GU16,0,3,Cleveland Force SC 06G ECNL,60 Acres Park,Field #20,On Time,337019
2022-06-24,10:45 AM,Bracket,Heat FC ECNL GU16,2,7,Kings Hammer SC ECNL GU16,60 Acres Park,Field #19,On Time,338227
2022-06-24,10:45 AM,Bracket,Alabama FC ECNL GU16,0,1,FC DELCO ECNL GU16,60 Acres Park,Field #21,On Time,338228
2022-06-24,02:15 PM,Bracket,Scorpions Soccer ECNL GU16,0,0,Utah Avalanche ECNL GU16,60 Acres Park,Field #15,On Time,337020
2022-06-24,02:15 PM,Bracket,CESA ECNL GU16,5,0,Sporting California Arsenal FC - ECNL GU16,60 Acres Park,Field #20,On Time,337021
2022-06-24,02:15 PM,Bracket,Liverpool FC IA Michigan ECNL GU16,1,2,Classics Elite ECNL GU16,60 Acres Park,Field #11,On Time,338229
2022-06-24,02:15 PM,Bracket,WNY Flash ECNL GU16,2,2,Orlando City ECNL GU16,60 Acres Park,Field #21,On Time,338230
2022-06-25,03:00 PM,Bracket,AHFC ECNL GU16,2,2,Cleveland Force SC 06G ECNL,60 Acres Park,Field #11,On Time,337022
2022-06-25,03:00 PM,Bracket,Utah Avalanche ECNL GU16,2,2,CESA ECNL GU16,60 Acres Park,Field #12,On Time,337023
2022-06-25,03:00 PM,Bracket,Richmond United - ECNL GU16,0,1,FC Stars Blue ECNL GU16,60 Acres Park,Field #19,On Time,338225
2022-06-25,03:00 PM,Bracket,Scorpions Soccer ECNL GU16,3,0,Sporting California Arsenal FC - ECNL GU16,60 Acres Park,Field #17,On Time,338226
2022-06-25,03:00 PM,Bracket,Kings Hammer SC ECNL GU16,2,0,FC DELCO ECNL GU16,60 Acres Park,Field #14,On Time,338231
2022-06-25,03:00 PM,Bracket,Classics Elite ECNL GU16,1,1,Orlando City ECNL GU16,60 Acres Park,Field #13,On Time,338232
2022-06-25,03:00 PM,Bracket,Heat FC ECNL GU16,0,1,Alabama FC ECNL GU16,60 Acres Park,Field #15,On Time,338233
2022-06-25,03:00 PM,Bracket,Liverpool FC IA Michigan ECNL GU16,0,0,WNY Flash ECNL GU16,60 Acres Park,Field #16,On Time,338234
2022-06-27,09:00 AM,Bracket,AHFC ECNL GU16,1,3,Utah Avalanche ECNL GU16,60 Acres Park,Field #24,On Time,337024
