date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-06-24,08:00 AM,Bracket,Real Colorado National ECNL GU13,4,4,NC Courage ECNL GU13,60 Acres Park,Field #01,On Time,340137
2022-06-24,08:00 AM,Bracket,Alabama FC ECNL GU13 ,1,4,Kansas City Athletics ECNL GU13,60 Acres Park,Field #03,On Time,340139
2022-06-24,08:00 AM,Bracket,So Cal Blues ECNL GU13,5,0,Utah Avalanche ECNL GU13,60 Acres Park,Field #09,On Time,340140
2022-06-24,08:00 AM,Bracket,DKSC ECNL GU13,3,0,GSA - ECNL GU13,60 Acres Park,Field #10,On Time,340141
2022-06-24,09:45 AM,Bracket,United Futbol Academy ECNL GU13,0,2,Beach FC ECNL GU13,60 Acres Park,Field #10,On Time,340142
2022-06-24,10:45 AM,Bracket,Eclipse Select SC ECNL GU13,8,1,Washington Premier ECNL GU13,60 Acres Park,Field #22,On Time,340143
2022-06-24,11:30 AM,Bracket,Solar SC ECNL GU13,3,1,FC Stars Blue ECNL GU13,60 Acres Park,Field #07,On Time,340144
2022-06-24,12:30 PM,Bracket,Internationals SC ECNL GU13,2,2,Charlotte Independence ECNL GU13,60 Acres Park,Field #24,On Time,340145
2022-06-24,12:30 PM,Bracket,World Class FC  ECNL GU13,0,4,Concorde Fire Platinum ECNL GU13,60 Acres Park,Field #21,On Time,340146
2022-06-24,12:30 PM,Bracket,SUSA FC ECNL GU13,3,0,Pipeline SC ECNL GU13,60 Acres Park,Field #20,On Time,340147
2022-06-24,01:15 PM,Bracket,Michigan Hawks ECNL - GU13,1,1, MVLA ECNL GU13,60 Acres Park,Field #10,On Time,340148
2022-06-24,02:15 PM,Bracket,Match Fit Academy ECNL GU13,2,1,Charlotte SA ECNL GU13,60 Acres Park,Field #13,On Time,340138
2022-06-24,03:00 PM,Bracket,SLSG Navy ECNL GU13,3,0,Ohio Elite Soccer Academy ECNL GU13,60 Acres Park,Field #03,On Time,340149
2022-06-24,03:00 PM,Bracket,Loudoun Soccer ECNL GU13,3,0,Challenge SC ECNL GU13,60 Acres Park,Field #09,On Time,340150
2022-06-24,03:00 PM,Bracket,Slammers FC HB Koge ECNL GU13,3,0,Seattle United ECNL GU13,60 Acres Park,Field #10,On Time,340151
2022-06-24,04:00 PM,Bracket,Legends FC ECNL GU13,0,0,Santa Rosa United ECNL GU13,60 Acres Park,Field #20,On Time,340152
2022-06-24,04:00 PM,Bracket,FC Prime ECNL GU13,0,2,San Diego Surf ECNL GU13,60 Acres Park,Field #22,On Time,340153
2022-06-24,04:45 PM,Bracket,Richmond United ECNL GU13,2,1,Portland Thorns ECNL GU13,60 Acres Park,Field #05,On Time,340154
2022-06-24,05:45 PM,Bracket,Crossfire Premier ECNL GU13,0,0,Ohio Premier ECNL GU13,60 Acres Park,Field #20,On Time,340155
2022-06-24,05:45 PM,Bracket,San Juan SC ECNL GU13,0,1,Minnesota Thunder ECNL GU13,60 Acres Park,Field #21,On Time,340156
2022-06-24,05:45 PM,Bracket,PDA Blue ECNL GU13,5,0,Tennessee SC ECNL GU13,60 Acres Park,Field #22,On Time,340157
2022-06-24,05:45 PM,Bracket,FC Dallas ECNL GU13,2,3,Eagles SC ECNL GU13,60 Acres Park,Field #24,On Time,340158
2022-06-26,09:00 AM,Bracket,Loudoun Soccer ECNL GU13,0,0,Seattle United ECNL GU13,60 Acres Park,Field #24,On Time,340159
2022-06-26,10:00 AM,Bracket,Slammers FC HB Koge ECNL GU13,3,1,Challenge SC ECNL GU13,60 Acres Park,Field #08,On Time,340160
2022-06-26,01:00 PM,Bracket,So Cal Blues ECNL GU13,5,0,GSA - ECNL GU13,60 Acres Park,Field #17,On Time,340161
2022-06-26,01:00 PM,Bracket,Alabama FC ECNL GU13 ,1,2,Charlotte SA ECNL GU13,60 Acres Park,Field #13,On Time,340162
2022-06-26,01:00 PM,Bracket,Match Fit Academy ECNL GU13,1,0,Kansas City Athletics ECNL GU13,60 Acres Park,Field #14,On Time,340163
2022-06-26,01:00 PM,Bracket,DKSC ECNL GU13,5,1,Utah Avalanche ECNL GU13,60 Acres Park,Field #15,On Time,340164
2022-06-26,01:00 PM,Bracket,SLSG Navy ECNL GU13,4,0,Portland Thorns ECNL GU13,60 Acres Park,Field #16,On Time,340165
2022-06-26,01:00 PM,Bracket,San Juan SC ECNL GU13,2,0,Eagles SC ECNL GU13,60 Acres Park,Field #12,On Time,340166
2022-06-26,01:00 PM,Bracket,Richmond United ECNL GU13,4,1,Ohio Elite Soccer Academy ECNL GU13,60 Acres Park,Field #19,On Time,340167
2022-06-26,01:00 PM,Bracket,FC Dallas ECNL GU13,0,2,Minnesota Thunder ECNL GU13,60 Acres Park,Field #20,On Time,340168
2022-06-26,01:00 PM,Bracket,Legends FC ECNL GU13,1,0,Pipeline SC ECNL GU13,60 Acres Park,Field #21,On Time,340169
2022-06-26,01:00 PM,Bracket,Solar SC ECNL GU13,5,0,NC Courage ECNL GU13,60 Acres Park,Field #22,On Time,340170
2022-06-26,01:00 PM,Bracket,Real Colorado National ECNL GU13,4,0,FC Stars Blue ECNL GU13,60 Acres Park,Field #24,On Time,340171
2022-06-26,02:00 PM,Bracket,Eclipse Select SC ECNL GU13,2,1,Tennessee SC ECNL GU13,60 Acres Park,Field #01,On Time,340172
2022-06-26,02:00 PM,Bracket,PDA Blue ECNL GU13,9,0,Washington Premier ECNL GU13,60 Acres Park,Field #02,On Time,340173
2022-06-26,02:00 PM,Bracket,SUSA FC ECNL GU13,4,1,Santa Rosa United ECNL GU13,60 Acres Park,Field #03,On Time,340174
2022-06-26,02:00 PM,Bracket,Michigan Hawks ECNL - GU13,2,2,Beach FC ECNL GU13,60 Acres Park,Field #04,On Time,340175
2022-06-26,02:00 PM,Bracket,FC Prime ECNL GU13,2,1,Ohio Premier ECNL GU13,60 Acres Park,Field #05,On Time,340176
2022-06-26,02:00 PM,Bracket,United Futbol Academy ECNL GU13,2,0, MVLA ECNL GU13,60 Acres Park,Field #07,On Time,340177
2022-06-26,02:00 PM,Bracket,Internationals SC ECNL GU13,1,0,Concorde Fire Platinum ECNL GU13,60 Acres Park,Field #08,On Time,340178
2022-06-26,02:00 PM,Bracket,World Class FC  ECNL GU13,0,1,Charlotte Independence ECNL GU13,60 Acres Park,Field #09,On Time,340179
2022-06-26,02:00 PM,Bracket,Crossfire Premier ECNL GU13,0,6,San Diego Surf ECNL GU13,60 Acres Park,Field #10,On Time,340180
2022-06-27,10:00 AM,Bracket,Solar SC ECNL GU13,0,2,Real Colorado National ECNL GU13,60 Acres Park,Field #01,On Time,340181
2022-06-27,10:00 AM,Bracket,FC Stars Blue ECNL GU13,2,1,NC Courage ECNL GU13,60 Acres Park,Field #02,On Time,340182
2022-06-27,10:00 AM,Bracket,United Futbol Academy ECNL GU13,0,2,Michigan Hawks ECNL - GU13,60 Acres Park,Field #03,On Time,340183
2022-06-27,10:00 AM,Bracket, MVLA ECNL GU13,2,0,Beach FC ECNL GU13,60 Acres Park,Field #04,On Time,340184
2022-06-27,10:00 AM,Bracket,Crossfire Premier ECNL GU13,1,1,FC Prime ECNL GU13,60 Acres Park,Field #05,On Time,340185
2022-06-27,10:00 AM,Bracket,Ohio Premier ECNL GU13,1,2,San Diego Surf ECNL GU13,60 Acres Park,Field #07,On Time,340186
2022-06-27,10:00 AM,Bracket,Internationals SC ECNL GU13,1,2,World Class FC  ECNL GU13,60 Acres Park,Field #08,On Time,340187
