date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-06-22,08:00 AM,Bracket,Colorado Rapids ECNL GU16,1,2,Tampa Bay United ECNL GU16,60 Acres Park,Field #01,On Time,337653
2022-06-22,08:00 AM,Bracket,Bethesda SC ECNL GU16,1,0,LAFC So Cal ECNL GU16,60 Acres Park,Field #02,On Time,337654
2022-06-22,08:00 AM,Bracket,FC Dallas ECNL GU16,5,0,GSA ECNL GU16,60 Acres Park,Field #03,On Time,337655
2022-06-22,08:00 AM,Bracket,Crossfire Premier ECNL GU16,1,3,NC Courage ECNL GU16,60 Acres Park,Field #04,On Time,337656
2022-06-22,10:00 AM,Bracket,Legends FC ECNL GU16,1,4,Connecticut FC ECNL GU16,60 Acres Park,Field #08,On Time,337657
2022-06-22,10:00 AM,Bracket,SLSG Navy ECNL GU16,5,0,Washington Premier ECNL GU16,60 Acres Park,Field #09,On Time,337658
2022-06-22,01:00 PM,Bracket,World Class FC ECNL GU16,2,1,Davis Legacy ECNL GU16,60 Acres Park,Field #20,On Time,337659
2022-06-22,01:00 PM,Bracket,United Futbol Academy ECNL GU16,2,3,So Cal Blues ECNL GU16,60 Acres Park,Field #21,On Time,337660
2022-06-22,02:00 PM,Bracket,VDA ECNL GU16,4,1,Northwest Elite FC ECNL GU16,60 Acres Park,Field #09,On Time,337661
2022-06-22,02:00 PM,Bracket,Eclipse Select SC ECNL GU16,8,0,Rebels SC ECNL GU16,60 Acres Park,Field #10,On Time,337662
2022-06-22,03:00 PM,Bracket,Concorde Fire Platinum ECNL GU16,2,1,Kansas City Athletics ECNL GU16,60 Acres Park,Field #11,On Time,337663
2022-06-22,03:00 PM,Bracket,MVLA ECNL GU16,3,6,SLAMMERS FC ECNL GU16,60 Acres Park,Field #12,On Time,337664
2022-06-22,03:00 PM,Bracket,PDA Blue ECNL GU16,5,1,Minnesota Thunder ECNL GU16,60 Acres Park,Field #13,On Time,337665
2022-06-22,03:00 PM,Bracket,DKSC ECNL GU16,2,3,San Juan SC ECNL GU16,60 Acres Park,Field #14,On Time,337666
2022-06-22,03:00 PM,Bracket,La Roca FC ECNL GU16,4,0,FC Alliance ECNL GU16,60 Acres Park,Field #15,On Time,337667
2022-06-22,03:00 PM,Bracket,San Diego Surf ECNL GU16,2,0,Penn Fusion SA ECNL GU16,60 Acres Park,Field #16,On Time,337668
2022-06-22,03:00 PM,Bracket,Internationals SC ECNL GU16,3,1,VA Union ECNL GU16,60 Acres Park,Field #17,On Time,337669
2022-06-22,03:00 PM,Bracket,Sporting Blue Valley ECNL GU16,2,3,OK Energy FC ECNL GU16,60 Acres Park,Field #19,On Time,337670
2022-06-22,04:00 PM,Bracket,Solar SC ECNL GU16,4,3,Ohio Premier ECNL GU16,60 Acres Park,Field #07,On Time,337671
2022-06-22,04:00 PM,Bracket,Charlotte SA ECNL GU16,0,1,FC Bucks ECNL GU16,60 Acres Park,Field #08,On Time,337672
2022-06-22,04:00 PM,Bracket,Slammers FC HB Koge ECNL GU16,5,1,Ohio Elite Soccer Academy ECNL GU16,60 Acres Park,Field #01,On Time,337673
2022-06-22,07:30 PM,Bracket,NC Fusion ECNL GU16,3,0,SUSA FC ECNL GU16,60 Acres Park,Field #11,On Time,337674
2022-06-24,09:00 AM,Bracket,Solar SC ECNL GU16,5,2,FC Bucks ECNL GU16,60 Acres Park,Field #11,On Time,337675
2022-06-24,09:00 AM,Bracket,Charlotte SA ECNL GU16,0,2,Ohio Premier ECNL GU16,60 Acres Park,Field #12,On Time,337676
2022-06-24,09:00 AM,Bracket,VDA ECNL GU16,3,0,Rebels SC ECNL GU16,60 Acres Park,Field #13,On Time,337677
2022-06-24,09:00 AM,Bracket,Eclipse Select SC ECNL GU16,3,1,Northwest Elite FC ECNL GU16,60 Acres Park,Field #14,On Time,337678
2022-06-24,09:00 AM,Bracket,Colorado Rapids ECNL GU16,2,1,LAFC So Cal ECNL GU16,60 Acres Park,Field #15,On Time,337679
2022-06-24,09:00 AM,Bracket,Bethesda SC ECNL GU16,2,0,Tampa Bay United ECNL GU16,60 Acres Park,Field #16,On Time,337680
2022-06-24,10:45 AM,Bracket,DKSC ECNL GU16,1,1,Minnesota Thunder ECNL GU16,60 Acres Park,Field #12,On Time,337681
2022-06-24,10:45 AM,Bracket,PDA Blue ECNL GU16,4,1,San Juan SC ECNL GU16,60 Acres Park,Field #13,On Time,337682
2022-06-24,01:15 PM,Bracket,SLSG Navy ECNL GU16,2,0,Connecticut FC ECNL GU16,60 Acres Park,Field #02,On Time,337684
2022-06-24,02:15 PM,Bracket,NC Fusion ECNL GU16,4,3,Ohio Elite Soccer Academy ECNL GU16,60 Acres Park,Field #12,On Time,337683
2022-06-24,02:15 PM,Bracket,Legends FC ECNL GU16,3,2,Washington Premier ECNL GU16,60 Acres Park,Field #14,On Time,337685
2022-06-24,02:15 PM,Bracket,Slammers FC HB Koge ECNL GU16,1,0,SUSA FC ECNL GU16,60 Acres Park,Field #16,On Time,337686
2022-06-24,04:00 PM,Bracket,MVLA ECNL GU16,0,1,Kansas City Athletics ECNL GU16,60 Acres Park,Field #11,On Time,337687
2022-06-24,04:00 PM,Bracket,World Class FC ECNL GU16,3,2,So Cal Blues ECNL GU16,60 Acres Park,Field #12,On Time,337688
2022-06-24,04:00 PM,Bracket,Concorde Fire Platinum ECNL GU16,0,3,SLAMMERS FC ECNL GU16,60 Acres Park,Field #13,On Time,337689
2022-06-24,04:00 PM,Bracket,United Futbol Academy ECNL GU16,1,0,Davis Legacy ECNL GU16,60 Acres Park,Field #14,On Time,337690
2022-06-24,04:00 PM,Bracket,FC Dallas ECNL GU16,1,0,NC Courage ECNL GU16,60 Acres Park,Field #15,On Time,337691
2022-06-24,04:00 PM,Bracket,Crossfire Premier ECNL GU16,1,1,GSA ECNL GU16,60 Acres Park,Field #16,On Time,337692
2022-06-24,04:00 PM,Bracket,La Roca FC ECNL GU16,2,3,Penn Fusion SA ECNL GU16,60 Acres Park,Field #17,On Time,337693
2022-06-24,04:00 PM,Bracket,San Diego Surf ECNL GU16,1,1,FC Alliance ECNL GU16,60 Acres Park,Field #19,On Time,337694
2022-06-24,04:00 PM,Bracket,Internationals SC ECNL GU16,6,1,OK Energy FC ECNL GU16,60 Acres Park,Field #21,On Time,337695
2022-06-24,04:00 PM,Bracket,Sporting Blue Valley ECNL GU16,2,3,VA Union ECNL GU16,60 Acres Park,Field #24,On Time,337696
