date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-06-22,12:00 PM,Bracket,South Carolina United ECNL GU16,1,0,Pleasanton RAGE ECNL GU16,60 Acres Park,Field #02,On Time,337026
2022-06-22,12:00 PM,Bracket,PacNW SC ECNL GU16,1,0,BRYC Elite Academy ECNL GU16,60 Acres Park,Field #03,On Time,337027
2022-06-22,12:00 PM,Bracket,Sting Dallas Royal ECNL GU16,1,2,Eastside FC ECNL GU16,60 Acres Park,Field #07,On Time,337028
2022-06-22,12:00 PM,Bracket,Arlington Soccer ECNL GU16,5,0,Washington Premier Black GU16,60 Acres Park,Field #10,On Time,337029
2022-06-22,12:00 PM,Bracket,Concorde Fire Premier ECNL GU16,1,2,Match Fit Academy ECNL GU16,60 Acres Park,Field #09,On Time,337030
2022-06-22,12:00 PM,Bracket,Santa Rosa United ECNL GU16,0,1,FC Pride Elite ECNL GU16,60 Acres Park,Field #08,On Time,337032
2022-06-22,02:00 PM,Bracket,Seattle United ECNL GU16,3,1,Florida Krush ECNL GU16,60 Acres Park,Field #07,On Time,337025
2022-06-22,02:00 PM,Bracket,Sting Dallas Black ECNL GU16,1,1,FSA FC ECNL GU16,60 Acres Park,Field #08,On Time,337031
2022-06-24,12:30 PM,Bracket,Arlington Soccer ECNL GU16,2,3,Match Fit Academy ECNL GU16,60 Acres Park,Field #16,On Time,337035
2022-06-24,12:30 PM,Bracket,FSA FC ECNL GU16,3,5,FC Pride Elite ECNL GU16,60 Acres Park,Field #17,On Time,337036
2022-06-24,12:30 PM,Bracket,Washington Premier Black GU16,0,0,Concorde Fire Premier ECNL GU16,60 Acres Park,Field #13,On Time,338239
2022-06-24,12:30 PM,Bracket,Sting Dallas Black ECNL GU16,2,2,Santa Rosa United ECNL GU16,60 Acres Park,Field #19,On Time,338240
2022-06-24,02:15 PM,Bracket,PacNW SC ECNL GU16,2,2,Eastside FC ECNL GU16,60 Acres Park,Field #22,On Time,337034
2022-06-24,02:15 PM,Bracket,BRYC Elite Academy ECNL GU16,2,0,Sting Dallas Royal ECNL GU16,60 Acres Park,Field #24,On Time,338238
2022-06-24,03:00 PM,Bracket,Seattle United ECNL GU16,0,2,South Carolina United ECNL GU16,60 Acres Park,Field #01,On Time,337033
2022-06-24,03:00 PM,Bracket,Florida Krush ECNL GU16,1,0,Pleasanton RAGE ECNL GU16,60 Acres Park,Field #02,On Time,338237
2022-06-25,12:00 PM,Bracket,South Carolina United ECNL GU16,0,4,PacNW SC ECNL GU16,60 Acres Park,Field #08,On Time,337037
2022-06-25,02:00 PM,Bracket,Match Fit Academy ECNL GU16,1,1,FC Pride Elite ECNL GU16,60 Acres Park,Field #10,On Time,337038
2022-06-25,05:00 PM,Bracket,Washington Premier ECNL GU16,1,4,Sting Dallas Black ECNL GU16,60 Acres Park,Field #20,On Time,338242
2022-06-25,05:00 PM,Bracket,Pleasanton RAGE ECNL GU16,0,2,Sting Dallas Royal ECNL GU16,60 Acres Park,Field #24,On Time,338243
2022-06-25,06:00 PM,Bracket,Seattle United ECNL GU16,3,0,Eastside FC ECNL GU16,60 Acres Park,Field #09,On Time,338235
2022-06-25,06:00 PM,Bracket,Arlington Soccer ECNL GU16,3,1,FSA FC ECNL GU16,60 Acres Park,Field #08,On Time,338236
2022-06-25,06:00 PM,Bracket,Florida Krush ECNL GU16,1,2,BRYC Elite Academy ECNL GU16,60 Acres Park,Field #07,On Time,338241
2022-06-25,06:00 PM,Bracket,Concorde Fire Premier ECNL GU16,2,4,Santa Rosa United ECNL GU16,60 Acres Park,Field #05,On Time,338244
2022-06-27,10:00 AM,Bracket,PacNW SC ECNL GU16,1,0,Match Fit Academy ECNL GU16,60 Acres Park,Field #10,On Time,337039
