date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2022-06-22,09:00 AM,Bracket,Mustang SC ECNL GU17,2,3,Minnesota Thunder ECNL GU17,60 Acres Park,Field #21,On Time,337748
2022-06-22,09:00 AM,Bracket,San Diego Surf ECNL GU17,4,1,Wilmington Hammerheads Youth FC  - Wilmington Hamm,60 Acres Park,Field #20,On Time,337768
2022-06-22,11:00 AM,Bracket,Beach FC ECNL GU17,2,1,Pipeline SC ECNL GU17,60 Acres Park,Field #11,On Time,337721
2022-06-22,11:00 AM,Bracket,DKSC ECNL GU17,1,2,Davis Legacy ECNL GU17,60 Acres Park,Field #12,On Time,337727
2022-06-22,11:00 AM,Bracket,FC Stars Blue ECNL GU17,2,1,Portland Thorns ECNL GU17,60 Acres Park,Field #19,On Time,337730
2022-06-22,11:00 AM,Bracket,GSA ECNL GU17,0,6,Richmond United ECNL GU17,60 Acres Park,Field #20,On Time,337735
2022-06-22,11:00 AM,Bracket,Internationals SC ECNL GU17,5,0,Charlotte SA ECNL GU17,60 Acres Park,Field #17,On Time,337737
2022-06-22,11:00 AM,Bracket,La Roca FC ECNL GU17,4,3,Kings Hammer SC ECNL GU17,60 Acres Park,Field #21,On Time,337743
2022-06-22,11:00 AM,Bracket,MVLA ECNL GU17,2,4,Florida Krush ECNL GU17,60 Acres Park,Field #24,On Time,337749
2022-06-22,11:00 AM,Bracket,NC Fusion ECNL GU17,3,2,Sporting California Arsenal FC - ECNL GU17,60 Acres Park,Field #22,On Time,337751
2022-06-22,11:00 AM,Bracket,Real Colorado National ECNL GU17,5,3,Ohio Elite Soccer Academy ECNL GU17,60 Acres Park,Field #15,On Time,337765
2022-06-22,11:00 AM,Bracket,Sporting Blue Valley ECNL GU17,4,0,United Futbol Academy ECNL GU17,60 Acres Park,Field #16,On Time,337774
2022-06-22,01:00 PM,Bracket,Crossfire Premier ECNL GU17,2,1,AHFC ECNL GU17,60 Acres Park,Field #12,On Time,337724
2022-06-22,01:00 PM,Bracket,Kansas City Athletics ECNL GU17,2,1,Ohio Premier ECNL GU17,60 Acres Park,Field #15,On Time,337739
2022-06-22,01:00 PM,Bracket,Michigan Hawks ECNL GU17,2,1,PDA White ECNL GU17,60 Acres Park,Field #17,On Time,337744
2022-06-22,01:00 PM,Bracket,PDA Blue ECNL GU17,4,0,Strikers FC ECNL GU17,60 Acres Park,Field #11,On Time,337758
2022-06-22,01:00 PM,Bracket,Penn Fusion SA ECNL GU17,6,0,Florida Elite ECNL GU17,60 Acres Park,Field #19,On Time,337761
