date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-10-04,TBD,Bracket,Phoenix Rising ECNL GU15,1,3,AZ Arsenal ECNL GU15,,,On Time,209530
2020-10-17,TBD,Bracket,Phoenix Rising ECNL GU15,1,0,SLAMMERS FC ECNL GU15,,,On Time,209535
2020-10-17,10:00 AM,Bracket,AZ Arsenal ECNL GU15,0,1,LAFC Slammers ECNL GU15,Eagle Sports Complex,Field 4,On Time,209534
2020-10-18,TBD,Bracket,Phoenix Rising ECNL GU15,0,8,LAFC Slammers ECNL GU15,,,On Time,209540
2020-10-18,10:00 AM,Bracket,AZ Arsenal ECNL GU15,0,3,SLAMMERS FC ECNL GU15,Desert Sky Park,Field 3,On Time,209541
2020-10-24,TBD,Bracket,Phoenix Rising ECNL GU15,1,2,Real So Cal ECNL GU15,,,On Time,209546
2020-10-24,TBD,Bracket,Heat FC ECNL GU15,2,6,LAFC Slammers ECNL GU15,,,On Time,209547
2020-10-24,07:00 PM,Bracket,AZ Arsenal ECNL GU15,0,5,So Cal Blues ECNL GU15,Santos Soccer Complex,Field 5,On Time,209628
2020-10-25,TBD,Bracket,AZ Arsenal ECNL GU15,1,2,Real So Cal ECNL GU15,,,On Time,209551
2020-10-25,TBD,Bracket,Heat FC ECNL GU15,0,1,SLAMMERS FC ECNL GU15,,,On Time,209552
2020-10-25,TBD,Bracket,Phoenix Rising ECNL GU15,0,4,So Cal Blues ECNL GU15,,,On Time,209634
2020-10-31,TBD,Bracket,Phoenix Rising ECNL GU15,0,1,LA Breakers FC ECNL GU15,,,On Time,209665
2020-10-31,TBD,Bracket,AZ Arsenal ECNL GU15,2,0,Arsenal FC ECNL GU15,,,On Time,209666
2020-11-01,TBD,Bracket,AZ Arsenal ECNL GU15,3,2,LA Breakers FC ECNL GU15,,,On Time,209671
2020-11-01,TBD,Bracket,Phoenix Rising ECNL GU15,3,0,Arsenal FC ECNL GU15,,,On Time,209672
2020-11-07,TBD,Bracket,San Diego Surf ECNL GU15,4,0,AZ Arsenal ECNL GU15,,,On Time,209557
2020-11-07,TBD,Bracket,Rebels SC ECNL GU15,3,1,Phoenix Rising ECNL GU15,,,On Time,209558
2020-11-07,08:00 AM,Bracket,Heat FC ECNL GU15,1,1,Strikers FC ECNL GU15,Heritage Park Sports Complex,Field 6,On Time,209563
2020-11-08,TBD,Bracket,Rebels SC ECNL GU15,3,1,AZ Arsenal ECNL GU15,,,On Time,209564
