date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-03-13,09:00 AM,Bracket,Del Mar Sharks ECNL GU18/U19 Composite,1,5,LAFC Slammers ECNL GU18/U19 Composite,SoCal Sports Complex,Field 18,On Time,210368
2021-03-13,11:00 AM,Bracket,Strikers FC ECNL GU18/U19 Composite,3,1,San Diego Surf ECNL GU18/U19 Composite,SoCal Sports Complex,Field 21,On Time,210436
2021-03-13,01:00 PM,Bracket,So Cal Blues ECNL GU18/U19 Composite,3,0,SLAMMERS FC ECNL GU18/U19 Composite,OC Great Park,Field 4,On Time,210369
2021-03-13,03:00 PM,Bracket,Arsenal FC ECNL GU18/U19 Composite,3,0,Rebels SC ECNL GU18/U19 Composite,Ralph M. Lewis Sports Complex,Field 5,On Time,210277
2021-03-14,TBD,Bracket,Real So Cal ECNL GU18/U19 Composite,,,Eagles SC ECNL GU18/U19 Composite ,,,On Time,210392
2021-03-14,09:00 AM,Bracket,So Cal Blues ECNL GU18/U19 Composite,4,1,LAFC Slammers ECNL GU18/U19 Composite,OC Great Park,Field 4,On Time,210339
2021-03-14,11:00 AM,Bracket,Del Mar Sharks ECNL GU18/U19 Composite,1,3,SLAMMERS FC ECNL GU18/U19 Composite,Surf Sports Park,Field 1,On Time,210340
2021-03-14,11:00 AM,Bracket,Strikers FC ECNL GU18/U19 Composite,7,0,Rebels SC ECNL GU18/U19 Composite,Orange County Great Park,Field 17,On Time,210366
2021-03-20,TBD,Bracket,Eagles SC ECNL GU18/U19 Composite ,,,Real So Cal ECNL GU18/U19 Composite,,,On Time,210375
2021-03-20,09:00 AM,Bracket,So Cal Blues ECNL GU18/U19 Composite,9,0,Strikers FC ECNL GU18/U19 Composite,OC Great Park,Field 4,On Time,210401
2021-03-20,03:45 PM,Bracket,LAFC Slammers ECNL GU18/U19 Composite,0,0,SLAMMERS FC ECNL GU18/U19 Composite,Orange County Great Park,Field 15,On Time,210329
2021-03-21,TBD,Bracket,LA Breakers FC ECNL GU18/U19 Composite,0,4,Strikers FC ECNL GU18/U19 Composite,,,On Time,210365
2021-03-21,09:00 AM,Bracket,So Cal Blues ECNL GU18/U19 Composite,5,0,Del Mar Sharks ECNL GU18/U19 Composite,OC Great Park,Field 4,On Time,210341
2021-03-21,03:00 PM,Bracket,San Diego Surf ECNL GU18/U19 Composite,2,1,Rebels SC ECNL GU18/U19 Composite,So Cal Sports Complex,Field 22,On Time,210336
2021-03-27,08:30 AM,Bracket,SLAMMERS FC ECNL GU18/U19 Composite,3,1,LA Breakers FC ECNL GU18/U19 Composite,Orange County Great Park,Field 15,On Time,210325
2021-03-27,09:00 AM,Bracket,San Diego Surf ECNL GU18/U19 Composite,,,So Cal Blues ECNL GU18/U19 Composite,So Cal Sports Complex,Field 22,On Time,210410
2021-03-27,01:00 PM,Bracket,Rebels SC ECNL GU18/U19 Composite,1,1,Del Mar Sharks ECNL GU18/U19 Composite,Surf Sports Park,Field 3,On Time,210409
2021-03-28,09:00 AM,Bracket,Strikers FC ECNL GU18/U19 Composite,5,1,LA Breakers FC ECNL GU18/U19 Composite,Orange County Great Park,Field 17,On Time,210317
2021-03-28,03:00 PM,Bracket,Arsenal FC ECNL GU18/U19 Composite,0,1,SLAMMERS FC ECNL GU18/U19 Composite,Galway Downs,Field 18,On Time,210389
2021-04-03,09:00 AM,Bracket,LA Breakers FC ECNL GU18/U19 Composite,1,0,Arsenal FC ECNL GU18/U19 Composite,Silverlakes Soccer Complex,Field 4,On Time,210261
2021-04-03,10:45 AM,Bracket,Strikers FC ECNL GU18/U19 Composite,7,0,Eagles SC ECNL GU18/U19 Composite ,Valle Lindo,Field,On Time,210342
2021-04-03,03:00 PM,Bracket,Rebels SC ECNL GU18/U19 Composite,,,So Cal Blues ECNL GU18/U19 Composite,Ryan Park,Field 8,On Time,210405
2021-04-10,09:00 AM,Bracket,San Diego Surf ECNL GU18/U19 Composite,0,0,Del Mar Sharks ECNL GU18/U19 Composite,So Cal Sports Complex,Field 22,On Time,210404
2021-04-11,11:00 AM,Bracket,AZ Arsenal ECNL GU18/U19 Composite,10,1,Phoenix Rising ECNL GU18/U19 Composite,Desert Sky Park,Field 2,On Time,210373
2021-04-11,02:45 PM,Bracket,Arsenal FC ECNL GU18/U19 Composite,0,2,LAFC Slammers ECNL GU18/U19 Composite,Galway Downs,Field 10,On Time,210326
2021-04-17,TBD,Bracket,Real So Cal ECNL GU18/U19 Composite,,,LAFC Slammers ECNL GU18/U19 Composite,,,On Time,210411
2021-04-17,09:00 AM,Bracket,Del Mar Sharks ECNL GU18/U19 Composite,0,1,LA Breakers FC ECNL GU18/U19 Composite,Surf Sports Park,Field 5,On Time,210376
2021-04-17,04:45 PM,Bracket,Eagles SC ECNL GU18/U19 Composite ,0,8,SLAMMERS FC ECNL GU18/U19 Composite,Pleasant Valley Fields,Field 11,On Time,210412
2021-04-18,TBD,Bracket,Real So Cal ECNL GU18/U19 Composite,,,SLAMMERS FC ECNL GU18/U19 Composite,,,On Time,210310
2021-04-18,09:00 AM,Bracket,San Diego Surf ECNL GU18/U19 Composite,2,2,LA Breakers FC ECNL GU18/U19 Composite,So Cal Sports Complex,Field 22,On Time,210428
2021-04-18,04:45 PM,Bracket,Eagles SC ECNL GU18/U19 Composite ,1,4,LAFC Slammers ECNL GU18/U19 Composite,Pleasant Valley Fields,Field 11,On Time,210406
2021-05-01,TBD,Bracket,Real So Cal ECNL GU18/U19 Composite,,,Del Mar Sharks ECNL GU18/U19 Composite,,,On Time,210259
2021-05-01,11:30 AM,Bracket,LA Breakers FC ECNL GU18/U19 Composite,1,8,So Cal Blues ECNL GU18/U19 Composite,St. Bernards High School,Field 1,On Time,210435
2021-05-01,12:45 PM,Bracket,LAFC Slammers ECNL GU18/U19 Composite,0,1,Strikers FC ECNL GU18/U19 Composite,Surf Sports Park,Field 11,On Time,210417
2021-05-01,01:00 PM,Bracket,Phoenix Rising ECNL GU18/U19 Composite,6,1,Eagles SC ECNL GU18/U19 Composite ,Talking Stick Resort Soccer Facility,North,On Time,210345
2021-05-02,TBD,Bracket,Real So Cal ECNL GU18/U19 Composite,,,San Diego Surf ECNL GU18/U19 Composite,,,On Time,210324
2021-05-02,10:45 AM,Bracket,SLAMMERS FC ECNL GU18/U19 Composite,4,1,Strikers FC ECNL GU18/U19 Composite,Surf Sports Park,Field 11,On Time,210423
2021-05-02,12:00 PM,Bracket,AZ Arsenal ECNL GU18/U19 Composite,2,0,Eagles SC ECNL GU18/U19 Composite ,Desert Sky Park,Field 2,On Time,210347
2021-05-08,11:00 AM,Bracket,Strikers FC ECNL GU18/U19 Composite,6,0,Arsenal FC ECNL GU18/U19 Composite,Orange County Great Park,Field 18,On Time,210314
