date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-11-21,10:45 AM,Bracket,Ohio Elite Soccer Academy ECNL GU16,3,1,Tennessee Soccer Club ECNL GU16,Seven Hills School,Lower Field,On Time,172699
2020-11-21,11:45 AM,Bracket,Ohio Premier ECNL GU16,1,0,Internationals SC ECNL GU16,OP Training Facility,Field 1,On Time,172701
2020-11-21,12:00 PM,Bracket,Racing Louisville Academy ECNL GU16,2,5,FC Alliance ECNL GU16,Lynn Family Sports Vision & Training Facility,Field 1,On Time,172700
2020-11-22,10:45 AM,Bracket,Ohio Elite Soccer Academy ECNL GU16,1,1,FC Alliance ECNL GU16,Seven Hills School,Lower Field,On Time,172704
2020-11-22,10:45 AM,Bracket,Racing Louisville Academy ECNL GU16,0,1,Tennessee Soccer Club ECNL GU16,Lynn Family Sports Vision & Training Facility,Field 1,On Time,172705
2020-12-12,12:00 PM,Bracket,FC Pride Elite ECNL GU16,1,0,Indiana Fire ECNL GU16,Pride Performance Center (Turf),Field 1,On Time,172711
2020-12-12,01:00 PM,Bracket,Racing Louisville Academy ECNL GU16,0,3,Ohio Elite Soccer Academy ECNL GU16,Lynn Family Sports Vision & Training Facility,Field 1,On Time,172710
2020-12-12,04:00 PM,Bracket,FC Alliance ECNL GU16,2,0,Tennessee Soccer Club ECNL GU16,Mayor Bob Leonard Park,Field 1,On Time,172715
2020-12-19,12:00 PM,Bracket,FC Pride Elite ECNL GU16,1,2,Ohio Elite Soccer Academy ECNL GU16,Pride Performance Center (Turf),Field 1,On Time,172717
2020-12-19,12:45 PM,Bracket,Indiana Fire ECNL GU16,2,1,Racing Louisville Academy ECNL GU16,Grand Park,Field 3,On Time,172716
2020-12-20,11:45 AM,Bracket,Indiana Fire ECNL GU16,1,4,Ohio Elite Soccer Academy ECNL GU16,Grand Park,Field 3,On Time,172720
2020-12-20,12:00 PM,Bracket,FC Pride Elite ECNL GU16,1,2,Racing Louisville Academy ECNL GU16,Pride Performance Center (Turf),Field 1,On Time,172721
2021-02-27,10:15 AM,Bracket,Tennessee Soccer Club ECNL GU16,2,0,Indiana Fire ECNL GU16,Richard Siegel Soccer Complex,Field 2,On Time,172724
2021-02-27,10:45 AM,Bracket,FC Alliance ECNL GU16,1,1,FC Pride Elite ECNL GU16,Hardin Valley Academy Stadium,Field 1,On Time,172725
2021-02-28,08:45 AM,Bracket,Tennessee Soccer Club ECNL GU16,1,1,FC Pride Elite ECNL GU16,Richard Siegel Soccer Complex,Field 2,On Time,172726
2021-02-28,09:00 AM,Bracket,FC Alliance ECNL GU16,5,0,Indiana Fire ECNL GU16,Hardin Valley Academy Stadium,Field 1,On Time,172727
2021-03-06,09:00 AM,Bracket,FC Alliance ECNL GU16,6,0,Pittsburgh Riverhounds ECNL GU16,Mayor Bob Leonard Park,Field 1,On Time,172729
