rank,team,club,teamID,gp,w,l,d,pts,ppg,gf,ga,gd
1,San Juan SC ECNL GU13,San Juan Soccer Club,31488,18,15,2,1,46,2.56,57,13,44
2, MVLA ECNL GU13,MVLA,33438,18,11,5,2,35,1.94,45,23,22
3,Santa Rosa United ECNL GU13,Santa Rosa United Soccer,49621,18,11,5,2,35,1.94,38,25,13
4,Davis Legacy ECNL GU13,Davis Legacy Soccer Club,60301,18,9,7,2,29,1.61,41,28,13
5,Mustang SC ECNL GU13,Mustang Soccer,31328,18,6,10,2,20,1.11,29,39,-10
6,Marin FC ECNL GU13,Marin FC,56277,18,5,10,3,18,1.0,24,34,-10
7,Pleasanton RAGE ECNL GU13,Pleasanton Rage,39256,18,4,11,3,15,0.83,18,39,-21
8,DeAnza Force ECNL GU13,Force,60044,18,1,12,5,8,0.44,15,56,-41
