date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-06-30,07:30 AM,Bracket,PDA White ECNL GU17,1,0,Challenge SC RL GU17,Premier Sports Campus,Field #19,On Time,245047
2021-06-30,07:45 AM,Bracket,Dallas Texans ECNL GU17,1,2,Kings Hammer SC RL GU17,Premier Sports Campus,Field #18,On Time,245045
2021-06-30,07:45 AM,Bracket,NCFC Youth ECNL GU17,0,7,Beach FC RL GU17,Premier Sports Campus,Field #02,On Time,245046
2021-06-30,07:45 AM,Bracket,South Carolina United ECNL GU17,1,1,PDA Blue RL GU17,Premier Sports Campus,Field #20,On Time,245048
2021-06-30,11:30 AM,Bracket,Florida Krush ECNL GU17,3,4,Charlotte SA Blue RL GU17,Premier Sports Campus,Field #13,On Time,245042
2021-06-30,11:30 AM,Bracket,Seattle United ECNL GU17,2,6,Sporting Blue Valley RL GU17,Premier Sports Campus,Field #15,On Time,245044
2021-06-30,11:45 AM,Bracket,Tulsa SC ECNL GU17,3,2,Match Fit Academy RL GU17,Premier Sports Campus,Field #10,On Time,245041
2021-06-30,11:45 AM,Bracket,Michigan Hawks Magic ECNL GU17,1,0,Pleasanton RAGE RL GU17,Premier Sports Campus,Field #20,On Time,245043
2021-07-01,07:45 AM,Bracket,Match Fit Academy RL GU17,2,2,Florida Krush ECNL GU17,Premier Sports Campus,Field #08,On Time,245058
2021-07-01,11:45 AM,Bracket,Tulsa SC ECNL GU17,9,0,Charlotte SA Blue RL GU17,Premier Sports Campus,Field #06,On Time,245049
2021-07-01,01:30 PM,Bracket,Pleasanton RAGE RL GU17,3,1,Seattle United ECNL GU17,Premier Sports Campus,Field #17,On Time,245059
2021-07-01,01:45 PM,Bracket,Michigan Hawks Magic ECNL GU17,1,4,Sporting Blue Valley RL GU17,Premier Sports Campus,Field #10,On Time,245050
2021-07-01,05:30 PM,Bracket,Kings Hammer SC RL GU17,2,2,Beach FC RL GU17,Premier Sports Campus,Field #11,On Time,245051
2021-07-01,05:30 PM,Bracket,Dallas Texans ECNL GU17,0,3,NCFC Youth ECNL GU17,Premier Sports Campus,Field #13,On Time,245060
2021-07-01,05:45 PM,Bracket,PDA White ECNL GU17,3,1,South Carolina United ECNL GU17,Premier Sports Campus,Field #12,On Time,245052
2021-07-01,05:45 PM,Bracket,Challenge SC RL GU17,1,1,PDA Blue RL GU17,Premier Sports Campus,Field #14,On Time,245061
2021-07-03,07:30 AM,Bracket,Florida Krush ECNL GU17,1,1,Pleasanton RAGE RL GU17,Premier Sports Campus,Field #13,On Time,245062
2021-07-03,07:30 AM,Bracket,Match Fit Academy RL GU17,3,2,Seattle United ECNL GU17,Premier Sports Campus,Field #15,On Time,245064
2021-07-03,07:45 AM,Bracket,Tulsa SC ECNL GU17,4,1,Sporting Blue Valley RL GU17,Premier Sports Campus,Field #12,On Time,245053
2021-07-03,07:45 AM,Bracket,Charlotte SA Blue RL GU17,2,0,Michigan Hawks Magic ECNL GU17,Premier Sports Campus,Field #14,On Time,245056
2021-07-03,09:30 AM,Bracket,Beach FC RL GU17,4,1,PDA White ECNL GU17,Premier Sports Campus,Field #15,On Time,245054
2021-07-03,09:30 AM,Bracket,Kings Hammer SC RL GU17,2,0,South Carolina United ECNL GU17,Premier Sports Campus,Field #13,On Time,245057
2021-07-03,09:45 AM,Bracket,NCFC Youth ECNL GU17,0,3,PDA Blue RL GU17,Premier Sports Campus,Field #12,On Time,245063
2021-07-03,09:45 AM,Bracket,Dallas Texans ECNL GU17,1,0,Challenge SC RL GU17,Premier Sports Campus,Field #14,On Time,245065
2021-07-05,07:45 AM,Bracket,Tulsa SC ECNL GU17,3,4,Beach FC RL GU17,Premier Sports Campus,Field #02,On Time,245055
