date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-07-01,01:30 PM,Bracket,Ohio Elite Soccer Academy ECNL GU16,4,0,Crossfire United ECNL GU16,Premier Sports Campus,Field #13,On Time,244770
2021-07-01,01:30 PM,Bracket,Sting Austin ECNL GU16,1,2,Connecticut FC ECNL GU16,Premier Sports Campus,Field #15,On Time,244771
2021-07-01,01:45 PM,Bracket,Arsenal FC ECNL GU16,2,1,Pipeline SC ECNL GU16 ,Premier Sports Campus,Field #02,On Time,244768
2021-07-01,01:45 PM,Bracket,Loudoun Soccer ECNL GU16,2,5,Scorpions Soccer ECNL GU16,Premier Sports Campus,Field #04,On Time,244769
2021-07-01,01:45 PM,Bracket,Classics Elite  ECNL GU16,4,2,VDA ECNL GU16,Premier Sports Campus,Field #16,On Time,244772
2021-07-01,01:45 PM,Bracket,McLean YSA ECNL GU16,1,3,Pittsburgh Riverhounds ECNL GU16,Premier Sports Campus,Field #22,On Time,244773
2021-07-01,05:45 PM,Bracket,Mustang SC ECNL GU16,3,0,Gretna Elite Academy ECNL GU16,Premier Sports Campus,Field #16,On Time,244774
2021-07-01,05:45 PM,Bracket,United Futbol Academy ECNL U16,5,2,Phoenix Rising ECNL GU16,Premier Sports Campus,Field #22,On Time,244775
2021-07-02,01:30 PM,Bracket,VDA ECNL GU16,2,5,McLean YSA ECNL GU16,Premier Sports Campus,Field #03,On Time,244787
2021-07-02,01:45 PM,Bracket,Arsenal FC ECNL GU16,0,2,Scorpions Soccer ECNL GU16,Premier Sports Campus,Field #06,On Time,244776
2021-07-02,01:45 PM,Bracket,Ohio Elite Soccer Academy ECNL GU16,2,0,Connecticut FC ECNL GU16,Premier Sports Campus,Field #04,On Time,244777
2021-07-02,01:45 PM,Bracket,Classics Elite  ECNL GU16,0,0,Pittsburgh Riverhounds ECNL GU16,Premier Sports Campus,Field #08,On Time,244778
2021-07-02,01:45 PM,Bracket,Crossfire United ECNL GU16,0,3,Sting Austin ECNL GU16,Premier Sports Campus,Field #14,On Time,244786
2021-07-03,03:30 PM,Bracket,Mustang SC ECNL GU16,0,2,United Futbol Academy ECNL U16,Premier Sports Campus,Field #03,On Time,244779
2021-07-03,03:30 PM,Bracket,Pipeline SC ECNL GU16 ,4,0,Loudoun Soccer ECNL GU16,Premier Sports Campus,Field #17,On Time,244785
2021-07-03,03:45 PM,Bracket,Gretna Elite Academy ECNL GU16,4,0,Phoenix Rising ECNL GU16,Premier Sports Campus,Field #06,On Time,244788
2021-07-04,07:30 AM,Bracket,Pipeline SC ECNL GU16 ,2,1,Sting Austin ECNL GU16,Premier Sports Campus,Field #13,On Time,244789
2021-07-04,07:30 AM,Bracket,Loudoun Soccer ECNL GU16,0,1,Crossfire United ECNL GU16,Premier Sports Campus,Field #15,On Time,244791
2021-07-04,07:45 AM,Bracket,Scorpions Soccer ECNL GU16,3,4,Ohio Elite Soccer Academy ECNL GU16,Premier Sports Campus,Field #06,On Time,244780
2021-07-04,07:45 AM,Bracket,Arsenal FC ECNL GU16,5,1,Connecticut FC ECNL GU16,Premier Sports Campus,Field #04,On Time,244783
2021-07-04,11:30 AM,Bracket,McLean YSA ECNL GU16,4,1,Gretna Elite Academy ECNL GU16,Premier Sports Campus,Field #05,On Time,244790
2021-07-04,11:30 AM,Bracket,VDA ECNL GU16,1,3,Phoenix Rising ECNL GU16,Premier Sports Campus,Field #03,On Time,244792
2021-07-04,11:45 AM,Bracket,Pittsburgh Riverhounds ECNL GU16,1,3,United Futbol Academy ECNL U16,Premier Sports Campus,Field #06,On Time,244781
2021-07-04,11:45 AM,Bracket,Classics Elite  ECNL GU16,3,3,Mustang SC ECNL GU16,Premier Sports Campus,Field #04,On Time,244784
2021-07-06,08:30 AM,Bracket,Ohio Elite Soccer Academy ECNL GU16,3,2,United Futbol Academy ECNL U16,Premier Sports Campus,Field #04,On Time,244782
