date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-07-02,07:30 AM,Group Play,VDA ECNL GU15,1,1,Sunrise Prime FC ECNL GU15,Premier Sports Campus,Field #01,On Time,244590
2021-07-02,07:30 AM,Group Play,Crossfire United ECNL GU15,2,7,Kansas City Athletics ECNL GU15,Premier Sports Campus,Field #03,On Time,244591
2021-07-02,07:45 AM,Group Play,Concorde Fire Platinum ECNL GU15,1,1,SUSA FC ECNL GU15,Premier Sports Campus,Field #06,On Time,244584
2021-07-02,07:45 AM,Group Play,San Diego Surf ECNL GU15,5,0,Washington Premier ECNL GU15,Premier Sports Campus,Field #04,On Time,244585
2021-07-02,09:30 AM,Group Play,Internationals SC ECNL GU15,3,1,Real So Cal ECNL GU15,Premier Sports Campus,Field #03,On Time,244614
2021-07-02,09:30 AM,Group Play,Connecticut FC ECNL GU15,0,2,PDA Blue ECNL GU15,Premier Sports Campus,Field #01,On Time,244615
2021-07-02,11:45 AM,Group Play,Bethesda SC ECNL GU15,0,0,Challenge SC ECNL GU15,Premier Sports Campus,Field #06,On Time,244608
2021-07-02,11:45 AM,Group Play,GSA ECNL GU15,4,0,Portland Thorns ECNL GU15,Premier Sports Campus,Field #08,On Time,244609
2021-07-02,01:30 PM,Group Play,Solar SC ECNL GU15,6,0,Davis Legacy ECNL GU15,Premier Sports Campus,Field #13,On Time,244572
2021-07-02,01:30 PM,Group Play,CESA ECNL GU15,0,3,Ohio Premier ECNL GU15,Premier Sports Campus,Field #11,On Time,244573
2021-07-02,01:45 PM,Group Play,Colorado Rapids ECNL GU15,4,0,SLSG WhiteECNL GU15,Premier Sports Campus,Field #16,On Time,244602
2021-07-02,01:45 PM,Group Play,FC Dallas ECNL GU15,1,0,Charlotte SA ECNL GU15,Premier Sports Campus,Field #02,On Time,244603
2021-07-02,05:30 PM,Group Play,LAFC Slammers ECNL GU15,0,0,Real Colorado National ECNL GU15,Premier Sports Campus,Field #03,On Time,244578
2021-07-02,05:30 PM,Group Play,SLSG Navy ECNL GU15,0,1,World Class FC ECNL GU15,Premier Sports Campus,Field #05,On Time,244579
2021-07-02,05:45 PM,Group Play,Minnesota Thunder ECNL GU15,1,1,WNY Flash Academy ECNL GU15,Premier Sports Campus,Field #16,On Time,244596
2021-07-02,05:45 PM,Group Play,So Cal Blues ECNL GU15,1,1,MVLA ECNL GU15,Premier Sports Campus,Field #14,On Time,244597
2021-07-03,09:30 AM,Group Play,Sunrise Prime FC ECNL GU15,3,0,Crossfire United ECNL GU15,Premier Sports Campus,Field #05,On Time,244592
2021-07-03,09:30 AM,Group Play,VDA ECNL GU15,1,1,Kansas City Athletics ECNL GU15,Premier Sports Campus,Field #03,On Time,244593
