date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-06-30,07:45 AM,Group Play,Michigan Hawks ECNL GU17,3,1,Match Fit Academy ECNL GU17,Premier Sports Campus,Field #06,On Time,244954
2021-06-30,07:45 AM,Group Play,MVLA ECNL GU17,4,0,McLean YSA ECNL GU17,Premier Sports Campus,Field #04,On Time,244955
2021-06-30,09:30 AM,Group Play,Real Colorado National ECNL GU17,3,2,Minnesota Thunder ECNL GU17,Premier Sports Campus,Field #09,On Time,244918
2021-06-30,09:30 AM,Group Play,FC Pride ECNL GU17,2,1,FC Stars White ECNL GU17,Premier Sports Campus,Field #11,On Time,244919
2021-06-30,09:30 AM,Group Play,SUSA FC ECNL GU17,3,2,San Diego Surf ECNL GU17,Premier Sports Campus,Field #13,On Time,244948
2021-06-30,09:30 AM,Group Play,Sunrise Prime FC ECNL GU17,2,4,Ohio Elite Soccer Academy ECNL GU17,Premier Sports Campus,Field #15,On Time,244949
2021-06-30,09:45 AM,Group Play,Richmond United ECNL GU17,2,0,Real So Cal ECNL GU17,Premier Sports Campus,Field #06,On Time,244942
2021-06-30,09:45 AM,Group Play,FC Dallas ECNL GU17,1,1,San Juan SC ECNL GU17,Premier Sports Campus,Field #08,On Time,244943
2021-06-30,11:30 AM,Group Play,Concorde Fire Platinum ECNL GU17,1,1,SLSG Navy ECNL GU17,Premier Sports Campus,Field #11,On Time,244924
2021-06-30,11:30 AM,Group Play,So Cal Blues ECNL GU17,2,0,Utah Avalanche ECNL 04,Premier Sports Campus,Field #09,On Time,244925
2021-06-30,11:30 AM,Group Play,LAFC Slammers ECNL GU17,4,0,Tennessee Soccer Club ECNL GU17,Premier Sports Campus,Field #07,On Time,244930
2021-06-30,11:30 AM,Group Play,Crossfire Premier ECNL GU17,1,3,Charlotte SA ECNL GU17,Premier Sports Campus,Field #05,On Time,244931
2021-06-30,11:30 AM,Group Play,PDA Blue ECNL GU17,3,1,Crossfire United ECNL GU17,Premier Sports Campus,Field #03,On Time,244960
2021-06-30,11:30 AM,Group Play,United Futbol Academy ECNL U17,3,3,DKSC ECNL GU17,Premier Sports Campus,Field #01,On Time,244961
2021-06-30,11:45 AM,Group Play,Solar SC ECNL GU17,4,0,East Meadow SC ECNL GU17,Premier Sports Campus,Field #12,On Time,244936
2021-06-30,11:45 AM,Group Play,Eastside FC ECNL GU17,2,1,NC Courage ECNL GU17,Premier Sports Campus,Field #14,On Time,244937
2021-07-01,11:45 AM,Group Play,Match Fit Academy ECNL GU17,0,2,MVLA ECNL GU17,Premier Sports Campus,Field #08,On Time,244956
2021-07-01,11:45 AM,Group Play,Michigan Hawks ECNL GU17,3,1,McLean YSA ECNL GU17,Premier Sports Campus,Field #10,On Time,244957
2021-07-01,01:30 PM,Group Play,East Meadow SC ECNL GU17,2,0,Eastside FC ECNL GU17,Premier Sports Campus,Field #11,On Time,244938
2021-07-01,01:30 PM,Group Play,Solar SC ECNL GU17,5,1,NC Courage ECNL GU17,Premier Sports Campus,Field #09,On Time,244939
2021-07-01,01:45 PM,Group Play,Minnesota Thunder ECNL GU17,3,4,FC Pride ECNL GU17,Premier Sports Campus,Field #08,On Time,244920
2021-07-01,01:45 PM,Group Play,Real Colorado National ECNL GU17,6,0,FC Stars White ECNL GU17,Premier Sports Campus,Field #06,On Time,244921
2021-07-01,05:30 PM,Group Play,SLSG Navy ECNL GU17,1,4,So Cal Blues ECNL GU17,Premier Sports Campus,Field #07,On Time,244926
2021-07-01,05:30 PM,Group Play,Tennessee Soccer Club ECNL GU17,1,0,Crossfire Premier ECNL GU17,Premier Sports Campus,Field #09,On Time,244932
2021-07-01,05:30 PM,Group Play,LAFC Slammers ECNL GU17,1,0,Charlotte SA ECNL GU17,Premier Sports Campus,Stadium,On Time,244933
2021-07-01,05:45 PM,Group Play,Concorde Fire Platinum ECNL GU17,8,2,Utah Avalanche ECNL 04,Premier Sports Campus,Field #08,On Time,244927
2021-07-01,05:45 PM,Group Play,San Diego Surf ECNL GU17,4,3,Sunrise Prime FC ECNL GU17,Premier Sports Campus,Field #10,On Time,244950
2021-07-01,05:45 PM,Group Play,SUSA FC ECNL GU17,2,2,Ohio Elite Soccer Academy ECNL GU17,Premier Sports Campus,Field #06,On Time,244951
2021-07-01,07:30 PM,Group Play,Real So Cal ECNL GU17,0,1,FC Dallas ECNL GU17,Premier Sports Campus,Stadium,On Time,244944
2021-07-01,07:30 PM,Group Play,Richmond United ECNL GU17,1,0,San Juan SC ECNL GU17,Premier Sports Campus,Field #07,On Time,244945
2021-07-01,07:30 PM,Group Play,PDA Blue ECNL GU17,0,1,DKSC ECNL GU17,Premier Sports Campus,Field #11,On Time,244963
2021-07-01,07:45 PM,Group Play,Crossfire United ECNL GU17,2,5,United Futbol Academy ECNL U17,Premier Sports Campus,Field #10,On Time,244962
2021-07-03,07:30 AM,Group Play,McLean YSA ECNL GU17,3,4,Match Fit Academy ECNL GU17,Premier Sports Campus,Field #03,On Time,244958
