date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-09-13,11:00 AM,Group Play,Real Colorado National ECNL GU14,6,0,Pride SC ECNL GU14,Real Colorado Soccer Complex,RCSC 2,On Time,209148
2020-09-13,01:30 PM,Group Play,Colorado Rapids ECNL GU14,1,2,Real Colorado Athletico ECNL GU14,Gates South Soccer Complex,5,On Time,209154
2020-09-19,10:00 AM,Group Play,Pride SC ECNL GU14,0,4,Colorado Rapids ECNL GU14,Pride Soccer Complex,Field 2,On Time,209160
2020-09-19,11:15 AM,Group Play,Real Colorado National ECNL GU14,1,0,Real Colorado Athletico ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,210444
2020-09-26,11:15 AM,Bracket,Colorado Rapids ECNL GU14,0,8,Real Colorado National ECNL GU14,Gates South Soccer Complex,5,On Time,207117
2020-10-03,10:00 AM,Bracket,Pride SC ECNL GU14,0,7,Real Colorado National ECNL GU14,Pride Soccer Complex,Field 2,On Time,207119
2020-10-03,01:30 PM,Bracket,Real Colorado Athletico ECNL GU14,1,1,Colorado Rapids ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,207118
2020-10-24,11:15 AM,Bracket,Real Colorado Athletico ECNL GU14,1,4,Real Colorado National ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,207121
2020-10-24,01:30 PM,Bracket,Colorado Rapids ECNL GU14,2,1,Pride SC ECNL GU14,Gates South Soccer Complex,5,On Time,207120
2021-02-27,09:00 AM,Bracket,Colorado Rapids ECNL GU14,1,1,Utah Avalanche ECNL GU14,Douglas County Fairgrounds,Field #5,On Time,207132
2021-02-27,03:00 PM,Bracket,Pride SC ECNL GU14,0,6,La Roca FC ECNL GU14,Pride Soccer Complex,Field 3,On Time,207133
2021-02-28,09:00 AM,Bracket,Colorado Rapids ECNL GU14,0,1,La Roca FC ECNL GU14,Dick's Sporting Goods Park,DSGP - 8,On Time,207135
2021-02-28,01:00 PM,Bracket,Pride SC ECNL GU14,0,4,Utah Avalanche ECNL GU14,Pride Soccer Complex,Field 3,On Time,207134
2021-03-21,01:00 PM,Bracket,Pride SC ECNL GU14,2,2,Real Colorado Athletico ECNL GU14,Pride Soccer Complex,Field 2,On Time,207123
2021-03-27,01:00 PM,Bracket,Utah Avalanche ECNL GU14,3,0,Real Colorado Athletico ECNL GU14,Legacy Events Center,Field 2,On Time,207140
2021-03-27,02:00 PM,Bracket,La Roca FC ECNL GU14,1,4,Real Colorado National ECNL GU14,Spence Eccles Ogden Community Sports Complex,Field 1,On Time,207141
2021-03-28,11:00 AM,Bracket,Utah Avalanche ECNL GU14,4,1,Real Colorado National ECNL GU14,Legacy Events Center,Field 2,On Time,207143
2021-03-28,02:00 PM,Bracket,La Roca FC ECNL GU14,0,1,Real Colorado Athletico ECNL GU14,La Roca Park,Field 1,On Time,207142
2021-04-03,01:30 PM,Bracket,Real Colorado National ECNL GU14,5,0,Colorado Rapids ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,207122
2021-04-17,11:15 AM,Bracket,Real Colorado National ECNL GU14,3,0,Utah Avalanche ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,207128
2021-04-17,11:15 AM,Bracket,Real Colorado Athletico ECNL GU14,1,2,La Roca FC ECNL GU14,Highland Heritage Regional Park,HHRP West,On Time,207129
2021-04-18,11:15 AM,Bracket,Real Colorado Athletico ECNL GU14,0,3,Utah Avalanche ECNL GU14,Highland Heritage Regional Park,HHRP West,On Time,207130
2021-04-18,11:15 AM,Bracket,Real Colorado National ECNL GU14,5,1,La Roca FC ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,207131
2021-04-24,09:00 AM,Bracket,Utah Avalanche ECNL GU14,2,0,Colorado Rapids ECNL GU14,Davis High School,Field 1,On Time,207124
2021-04-24,11:00 AM,Bracket,La Roca FC ECNL GU14,4,2,Pride SC ECNL GU14,La Roca Park,Field 2,On Time,207125
2021-04-25,11:00 AM,Bracket,Utah Avalanche ECNL GU14,3,0,Pride SC ECNL GU14,Legacy Events Center,Field 2,On Time,207127
2021-04-25,02:00 PM,Bracket,La Roca FC ECNL GU14,1,0,Colorado Rapids ECNL GU14,Legacy Events Center,Field 1 #2021,On Time,207126
2021-05-16,02:00 PM,Bracket,La Roca FC ECNL GU14,0,1,Utah Avalanche ECNL GU14,Legacy Events Center,Field 4 #2026,On Time,207148
2021-05-16,03:00 PM,Bracket,Real Colorado Athletico ECNL GU14,1,0,Pride SC ECNL GU14,Real Colorado Soccer Complex,RCSC 1,On Time,207116
2021-05-23,02:00 PM,Bracket,Utah Avalanche ECNL GU14,4,1,La Roca FC ECNL GU14,Legacy Events Center,Field 2,On Time,207149
